Id,Price
2705,971585.4349212646
3747,2402116.669395447
1826,1215274.4800720215
3562,1029929.1329193115
1194,636170.1958312988
6635,737547.9852600098
542,1214122.355644226
5252,825193.9804000854
2576,814458.7039794922
459,1052509.0088119507
4054,1659459.9646148682
939,1928130.7419433594
909,1970884.7418823242
4111,1511202.6210327148
6187,394733.77518463135
6197,884656.1635360718
2756,392769.34715270996
1302,548506.8813247681
2232,1042689.6407318115
2421,382812.38010406494
2791,540494.7929840088
5879,622518.5787277222
6774,693445.4148330688
4106,888067.053855896
3699,574428.1214294434
4170,462643.7992553711
2201,603215.1659851074
2368,540370.9197387695
481,1212940.0923995972
4574,2046017.0362319946
3691,644211.3046798706
3890,710524.9422149658
6582,1083007.6759872437
1537,690817.874206543
5888,578255.4078521729
804,1134092.5732192993
5729,1131682.2092666626
4286,1023964.4494094849
3160,304055.1350479126
380,1576628.181098938
892,594201.8580474854
6606,1280921.3076553345
5601,668537.6803359985
304,1940492.2654953003
3295,435827.9020996094
4417,1020892.1915893555
4679,454682.3085708618
6705,1153476.486152649
5884,2573995.63230896
3740,1273619.584487915
5911,959897.1544494629
5411,489696.96490478516
1666,874518.0506591797
408,2033359.0757904053
6305,627390.5401306152
2103,2396159.791290283
6213,734583.6692047119
6061,507215.3875198364
4160,1008733.7818984985
4289,467961.5727996826
3241,584769.1531600952
515,1049070.6540603638
6700,1430305.9327163696
1643,704589.6226882935
1630,684731.789642334
3397,1434771.802810669
5780,1235187.0376739502
6478,1622828.5693588257
3686,638201.7024230957
1454,493849.315536499
6452,1079095.657875061
2029,1865010.8517837524
2643,1532681.9108657837
6533,1818198.5467834473
813,1333063.5351104736
2414,635302.0625076294
6779,868684.1565170288
5092,429699.07399749756
4796,1486949.1667633057
5484,698681.1855316162
4365,960832.265007019
3,1974490.7864227295
196,1517191.3938674927
4519,1224962.326171875
197,370042.48906707764
2342,653603.8601913452
811,701426.2617416382
2814,951264.6917877197
5500,754725.1655654907
3091,1218553.4485931396
3015,724963.6128921509
3888,414322.8811416626
1577,1889046.6446914673
3803,1880505.0274887085
3341,477557.31967926025
1701,1987545.3764190674
2477,1946023.5960235596
5353,703793.8027191162
4583,19493.27313232422
2364,1101998.5234222412
194,1527182.3763198853
1960,1363677.7550430298
2562,555870.2076416016
5656,1511815.6960144043
1637,561691.41822052
2496,896690.472328186
4049,1249691.6585769653
728,719226.3943710327
2161,-29222.14109802246
703,1450115.7552642822
3033,1971174.5599975586
6658,351983.6849975586
1556,450392.45013427734
557,619396.4005737305
2183,499051.9608383179
329,1069384.5180587769
5725,710737.3652496338
1162,1093249.3210525513
767,986256.1663589478
5713,1313190.6121139526
3621,1447219.08984375
3111,712783.8439331055
1103,838862.2685394287
1761,681310.8582382202
3961,1657070.8455352783
3071,2071571.452545166
4628,686595.0155563354
3644,812961.7813186646
3587,675720.2932281494
5033,824134.3219680786
3949,863234.7312393188
4632,216116.02403259277
5743,1740077.5356903076
5814,2338617.8828430176
1478,956556.3932418823
4688,1005828.6934051514
6619,418743.80531311035
2597,1525109.1958389282
2881,1404130.096359253
2239,1033423.8397903442
2645,320506.5854873657
39,759135.1644210815
903,1601100.3264389038
30,375400.9465942383
6811,907138.2015914917
6727,2120876.1310043335
1659,597579.6487960815
4147,6148134.365791321
1348,502907.940864563
1315,1907150.969718933
5744,647672.2470397949
4264,625872.7928009033
5782,1055327.7440109253
1682,533209.4351882935
199,1526901.5525054932
841,1110118.1477890015
1367,702372.4754714966
5598,705956.0800094604
2715,667793.4384155273
640,951352.1562805176
4540,1129547.6881408691
2018,1900078.5775985718
2661,1578783.0177764893
6675,1642292.3542861938
2149,968792.7392807007
2046,252630.98416900635
5124,511299.04234313965
5379,813389.4050750732
5799,596447.357749939
3831,1073125.509727478
4982,526900.5401763916
3275,827125.8760757446
2109,2005356.98563385
2669,1236787.5985183716
561,711085.4629364014
4809,780341.3068771362
2398,417531.1181488037
5287,553495.3249053955
4971,937614.3912734985
3212,1815966.0027542114
519,1283771.017463684
6715,749823.3916931152
6815,1532622.5496444702
3264,787033.9752883911
295,2272948.606323242
5701,477380.67276000977
5316,1151264.3152618408
5543,823994.8054885864
6180,1477510.2817840576
5816,1170990.906944275
313,1170104.7389450073
4652,596374.4355545044
4677,383100.6752319336
2622,2118027.4727783203
5635,708324.2733383179
6741,1135214.2556610107
2038,1997383.639328003
3435,2514597.941268921
3484,963147.7788162231
463,907869.8928833008
634,1758618.7672271729
4367,1172807.3647460938
1842,1576346.6103668213
1780,853467.8203048706
3817,685530.8977203369
1208,1228687.297996521
1622,704208.7459335327
3870,1346345.8551559448
6298,1868646.3104858398
2278,1351325.856628418
4506,739870.0263366699
1554,2244458.6998672485
610,1426112.4888534546
2673,1958013.0144119263
6280,634518.002998352
4205,606459.7003936768
2280,1280425.5765151978
6016,444463.7208023071
1370,2106552.4346694946
1147,542948.7977218628
2520,1718869.1802139282
2443,352062.2684249878
1256,218464.1728668213
1810,460172.2085800171
1078,662849.5832901001
756,958543.7934112549
58,1335440.4005508423
5967,450589.49407958984
2438,645205.5214920044
3210,1234960.833480835
366,1958737.0504608154
4393,863633.5553436279
484,2029144.2192459106
4729,1383477.3434371948
1152,1339843.3236236572
6552,788602.8584060669
5939,664316.7184829712
2145,1247329.5143432617
3788,617934.6433258057
2565,627077.1068649292
6199,2776828.0566329956
6078,918936.013999939
4603,1688153.924583435
5199,1700496.1447906494
2835,424017.71173095703
3758,1869656.252204895
130,87874.97215270996
4219,449143.46450805664
87,530655.7251739502
426,725851.1674346924
6079,593773.6589126587
2846,737390.5724639893
958,566440.0994415283
1372,1119907.061203003
97,551314.8839492798
213,1728170.6831130981
5662,658917.3875350952
2805,820087.2835845947
4907,1411677.5202331543
4131,744430.8135375977
6519,526494.9606628418
715,877338.7581939697
5049,1661067.315536499
5809,812058.6755905151
3929,309607.20121765137
3520,970069.4611816406
121,860364.3018798828
3583,771166.8346633911
5792,867575.1270904541
6411,885018.4827194214
6397,2542792.9128494263
4770,3072072.390083313
5206,1433561.4740066528
5303,432567.671836853
5777,689372.326965332
1054,997736.1501083374
1928,849300.7608718872
5455,585982.4845504761
2170,1227611.1280517578
5710,274197.5833969116
1973,521989.6194458008
3594,652850.9804077148
6516,2046891.427055359
4067,430018.9641113281
5779,674242.4699401855
4752,2023691.098739624
6083,1083583.7401657104
2759,532835.8111801147
4297,1874510.4785232544
6074,680692.0313720703
1740,476326.79205322266
3476,870520.358581543
4156,1133021.5907974243
1506,462822.2136917114
1443,1109396.781425476
223,3335667.128845215
1156,723249.3467330933
5885,1291341.0916366577
5,1238077.3346176147
6580,1429278.9006347656
1273,1185332.1370544434
2349,879434.8509521484
1196,1438476.3653793335
5570,3416625.7812957764
3010,1232591.8001403809
996,1232403.9801483154
5822,1367113.6464538574
855,2291124.02885437
2073,3217708.8323898315
1016,1152352.2253799438
4639,820448.6720809937
2446,1001096.9327392578
646,1991313.232055664
775,491204.17362213135
3867,1251524.3866882324
1938,1042649.6000747681
2568,605289.070526123
2308,1193718.1270370483
6784,628935.3373565674
47,607174.9879302979
923,489615.74475097656
4318,846249.4140625
1459,941410.3395843506
5579,1040974.0876922607
2241,2749651.256210327
2942,677596.3999862671
6399,1440812.0229110718
1940,642956.0321502686
6107,691840.7283706665
3394,1274024.7303466797
2253,970311.7894134521
5736,761742.3473052979
3576,1250021.3426589966
5524,2447492.2895965576
5413,499630.9874572754
4998,494491.31367492676
169,1304713.8491134644
4585,1036437.738822937
6288,1472348.3553695679
2993,573107.5223388672
222,1732668.2075271606
6545,873577.7524261475
4781,907087.4743728638
3442,523578.361328125
1047,930824.789352417
6663,1357114.3083114624
3952,1888949.4309387207
3716,769066.3732528687
5187,834158.4177932739
3287,541416.934387207
529,784254.1379241943
764,984644.1092376709
602,3643446.3322296143
5005,950640.0584259033
1749,1829173.8378829956
4695,1747200.0509262085
190,1187404.9092941284
4395,739596.2430877686
4287,1558935.029449463
4623,362109.77098083496
2849,1292942.3593826294
3130,914415.1278839111
4373,1121029.324104309
1088,992131.2773513794
1684,629241.1823043823
4592,614398.0948791504
32,444625.44735717773
1276,573801.4450759888
5130,741419.7940216064
4059,1034001.2777786255
6275,1736586.0424880981
2981,873042.6190795898
5441,1619118.3123550415
1868,1299557.9950942993
5551,487007.1961517334
5927,1333626.3225479126
91,350422.2780761719
3959,1280142.7800445557
5022,846106.427154541
3649,656841.8851547241
3506,1076282.497138977
18,1349435.1697006226
6588,1391028.5675735474
1389,723224.79347229
42,1390758.8861999512
911,1432227.4777526855
268,992443.8071594238
6753,1213540.136871338
3975,1138948.6660308838
1233,1236565.5786361694
2652,991564.0110778809
3362,1083158.4256362915
2184,345740.017288208
2158,3249615.644935608
6447,1381582.9558181763
564,1435756.680343628
2902,1075834.125114441
4808,735530.1142883301
5582,1773183.776008606
1076,937971.9384536743
5077,774989.7581176758
6441,830706.1878433228
1522,742841.673904419
4886,749583.5626831055
60,1301587.656173706
4526,767825.4467086792
5766,512350.3554458618
852,695492.9784164429
3764,717570.4987182617
2212,1310493.5267868042
6249,648254.1566696167
1095,1147011.0042266846
4555,940294.7450561523
5591,946348.7431411743
716,428607.0160293579
36,616287.5747146606
336,1947310.5769348145
3181,850947.7682495117
5172,1734988.8821105957
3874,922925.6608963013
6359,449799.73696899414
6537,1043044.1130142212
2075,1866634.6089553833
6049,1125407.3254699707
949,1840651.6969146729
4593,833297.7547531128
1704,708131.9903488159
1142,879752.0487365723
4658,642863.2447052002
4723,757903.1905975342
2841,166030.6311416626
2851,863534.9905548096
1332,554670.2032394409
2294,878308.7628250122
1589,2179382.9457244873
4445,705510.0758056641
1096,556002.8418655396
7,810136.7515487671
5351,1189244.2857513428
5870,1167754.5777740479
5896,446911.64905548096
2973,1225691.1001205444
2432,939405.0851669312
2604,713466.3784942627
4987,1227867.966835022
6445,3149836.7702026367
6001,526483.6037902832
1324,1168281.3448867798
6678,708744.4873580933
260,1122056.4063720703
4207,614111.6694412231
6301,2032920.55393219
1254,602618.1749572754
4432,687614.9963378906
2277,1598572.0410690308
3797,562258.7083053589
5308,1248685.5021820068
486,1288869.6864013672
5286,1295124.2327270508
3008,1061090.4225387573
2284,335735.9657211304
514,1356174.21408844
386,598746.7343673706
5247,854562.2059555054
5030,675149.9783248901
4028,1241896.5304489136
1858,1217298.859550476
396,1510553.9358291626
773,590403.2222900391
3956,320576.6084289551
6093,587041.048904419
1015,1135176.827140808
6711,1781639.2041397095
3667,1372440.7699127197
5382,608462.6408004761
2995,1082648.128540039
6701,2354472.06300354
3089,1414721.1887130737
1785,546980.7102584839
347,2416715.1852874756
6085,478182.27866363525
1951,655917.4319458008
4531,738591.1142425537
4253,1365292.0965042114
2128,1303127.2714233398
928,604468.6338348389
5664,1184424.2954406738
546,524990.0961227417
970,567378.4476089478
830,601179.0929031372
2319,827877.8653182983
1993,1639480.0778198242
5078,791329.5610275269
4280,445649.46717071533
5321,1067428.3099975586
6292,2365847.732070923
3707,1123304.1277694702
163,1095106.7036361694
2361,786539.455696106
1529,1173195.866607666
6005,1277574.7499313354
186,1477338.2970581055
155,422691.83180999756
5521,613221.9760742188
1349,964507.8378295898
4530,456164.4243621826
2644,1494975.0365371704
249,1681687.2421951294
6121,1327352.3725128174
4238,947426.4294433594
1831,1066488.0365600586
3974,381535.12157440186
4190,299911.2636566162
57,2291578.540298462
10,1475410.4157791138
2618,574108.9206695557
6299,1137532.2271575928
168,597985.8617324829
574,695001.5224533081
5203,973731.2774124146
2484,1313775.4610595703
2335,937826.6479110718
4116,465331.71377563477
1625,706969.0725021362
1963,1049164.4120788574
4068,951862.9634933472
5849,879907.3055801392
2582,539799.8712081909
908,2031332.8553085327
1944,834459.9337005615
3705,1216084.4922561646
3101,557042.5205001831
1860,1083493.5933761597
5264,471626.47160339355
4400,1665137.289527893
3079,540087.7208862305
3107,1557002.9872665405
4762,826557.7286453247
872,2080410.5861816406
4565,362466.6582183838
2663,1229466.4095993042
5577,2004449.485748291
2976,1373796.0154571533
2110,1504005.8522338867
4336,783983.3684387207
1250,1603754.6076889038
890,2123468.7082595825
995,1079298.9640808105
50,2117983.1069641113
5560,48676.16480255127
2426,1180961.4427566528
6467,753128.0404510498
2760,627807.7806015015
5053,455851.3299713135
5397,555436.9276046753
649,789387.4934844971
3280,653905.4537582397
2102,1128323.7564697266
322,1686325.2082824707
4480,1137985.6989822388
3896,561901.6539382935
521,757986.9324951172
940,285745.8046722412
1794,1004698.5499343872
3083,345464.1700744629
3674,972822.6041412354
3438,2845148.2083129883
642,1640660.0614318848
1588,2390251.5717544556
5516,629936.368560791
1696,1206580.1449050903
3168,2268744.2791366577
3670,1349833.9172668457
6336,3265717.6836242676
5178,2242743.273200989
1925,699058.7082138062
1514,848606.9207611084
4548,515116.16721343994
868,1940649.632095337
2717,842809.4941635132
3741,656239.2152709961
203,1120385.1112976074
3473,836563.2856674194
6308,334608.6014404297
3330,2320753.836128235
3643,964791.7646560669
3021,1139976.1322097778
2231,1594013.3728790283
4221,1466216.978439331
81,581991.5014419556
6527,818788.4050979614
2985,1308714.6459655762
1718,1897174.1643753052
4517,448044.5040664673
6043,549055.7551956177
5541,827721.2202453613
2332,841755.6982650757
5718,824855.7410049438
3387,383974.91453552246
4721,636801.248123169
5886,1085282.2274551392
406,2261510.8047561646
5692,983492.2384338379
3554,672805.6859741211
3835,1181547.3754882812
3709,938303.1152954102
2131,1378530.8284606934
1057,1624662.7265472412
1327,1119696.016571045
5032,655754.9481658936
6486,1506898.6583709717
6794,1116441.9943313599
6067,487220.25647735596
587,605685.7112197876
2078,723877.2019348145
843,1763233.3468475342
2285,897957.2305908203
4872,324711.51734161377
4208,742358.8662338257
5501,1221628.6535263062
1172,1151800.7988357544
3128,876772.7852020264
5474,713260.2406311035
393,1508847.3940887451
2746,1167944.9826660156
4485,1069480.391052246
5184,1058843.235420227
5146,2410882.4413223267
2005,2842376.2724227905
3911,661555.3472976685
1933,1021719.7717971802
2323,943152.4052581787
103,595998.3157119751
1335,843303.8748931885
2039,2846497.7901153564
3219,1620065.6149673462
1766,828953.4325408936
212,1963745.1700897217
1752,1849149.380203247
4927,1091805.324935913
2233,1800428.2181167603
2081,3311393.8363494873
5433,1095315.1156539917
4397,313757.6166000366
6373,1242321.279876709
5234,1152790.0417251587
2636,624475.9897613525
2678,919356.0953292847
1929,688338.5667190552
3538,917534.6014328003
4376,745149.3719406128
3558,757421.5353393555
5179,1577790.9556045532
1614,565822.837928772
6479,1362184.7038269043
4331,2165131.3831329346
1840,542503.4200897217
332,1860307.0017852783
4740,1314316.6164016724
3286,523467.9342803955
783,255187.77277374268
4940,693960.2761001587
231,1140909.7958374023
148,2322886.921409607
1018,1641726.2024230957
2119,747298.7847290039
5838,882787.6374816895
3999,1246140.0865707397
4734,786536.0425949097
2672,1197580.2966918945
387,807720.1806259155
5475,795503.1616821289
6652,1633528.491493225
5803,542479.6267547607
5079,1074106.3490982056
86,456006.5484313965
3065,352303.10973358154
4609,1197575.0776367188
271,376294.6479034424
6755,1242617.7616653442
5140,867031.001449585
1802,1214860.337524414
6718,2130233.387763977
3358,1155523.873336792
1615,616704.068397522
140,1413967.543258667
2455,714439.2367706299
5912,653300.057975769
699,853371.5226287842
757,550441.63646698
4495,372107.8911819458
4758,1975031.1280517578
2198,565650.0666351318
4143,499181.824256897
5681,738589.9335708618
1999,2048628.4242630005
2130,588395.194480896
2862,1140819.4481048584
297,930986.2867050171
1171,1296229.6475067139
3664,593727.36769104
4890,1959932.7429351807
4641,1084454.5638809204
5790,668169.6904449463
1422,2893502.4024276733
6417,1442496.128730774
5973,1037496.8478927612
1400,1198265.2830352783
5194,1312406.9226608276
1079,1022232.6215820312
6357,958176.3645858765
3611,1019441.6413421631
5943,2138920.664993286
4137,1264689.2045516968
5158,1271777.3002471924
4580,445748.0717163086
4085,616354.2428970337
2474,382822.7007446289
1823,799698.2189331055
4782,939941.1511993408
893,2167499.803260803
4004,759385.4642944336
3731,669800.9624481201
1995,2933173.874732971
5165,287579.5143661499
1109,832507.313369751
4126,766693.6675491333
1846,583591.2444992065
2162,583121.7270584106
6656,747626.5420379639
5555,1000571.3861160278
3584,1363591.4344558716
5418,558340.9722137451
3291,401913.1866531372
6556,766498.0907974243
3151,541879.1309585571
6312,1212974.2098083496
1988,734828.804069519
2843,327242.8904495239
1657,1047797.3871688843
3832,908261.978805542
5214,1264185.6750183105
4179,531639.8738555908
1107,950805.3127822876
1061,663722.9720001221
3123,-202827.49256896973
1451,864405.7346343994
2686,1402457.5566940308
1618,585275.6327285767
228,1864277.5920257568
5613,1342292.1329040527
4608,478782.09008026123
1619,646492.9918670654
1585,1625624.6642227173
1841,2158058.730155945
1737,801753.4319763184
1381,415218.8792877197
4749,771455.9327087402
3433,671384.3449859619
2812,340636.0112762451
5262,907281.2794342041
3400,921233.410774231
4382,831377.7876052856
316,588469.8388595581
2560,1135094.9494934082
4858,791468.9192581177
3344,2426792.6479873657
737,798177.1375350952
1007,1908131.4438400269
5074,1235293.3121643066
6425,1274500.5450668335
3514,1057423.2051773071
791,888821.1622161865
4096,1660875.5487670898
4227,1689271.0418319702
5355,876144.5510787964
2875,658801.1261825562
798,979272.9403533936
1893,543054.0237426758
3165,414131.4366760254
6008,776355.2060928345
1336,1285636.1452789307
1874,1528951.4532928467
1784,2713154.332359314
1123,1329059.7734832764
1527,1332173.302986145
1341,929224.1751937866
6102,373876.053276062
5328,2027003.8229370117
1510,916178.9638900757
3581,919059.1576080322
2654,343724.7998275757
5360,296106.77603149414
300,1817646.9782409668
482,1160646.846244812
4984,940229.567314148
6716,1657585.007598877
3113,474491.7673110962
76,872620.7965698242
1677,557503.4081954956
4070,842128.7597579956
6071,1134602.187866211
2304,1410368.1254806519
4800,868620.5460586548
285,471606.8980331421
216,5744493.340881348
3147,1828935.0083694458
941,860985.7180252075
4386,1114317.3922729492
273,984600.4703903198
3689,631032.5486526489
1491,912610.8557281494
3799,664801.1459503174
5014,829497.5808944702
4394,561086.4636993408
3417,1181214.3050079346
2586,778327.8796768188
790,1531857.0424423218
1899,840644.6313934326
2236,1112767.3969573975
664,1413111.1276626587
1338,2496311.215484619
2850,924928.5249328613
6490,551287.079788208
4361,1039699.227722168
6042,592089.0463562012
6813,1397315.356300354
428,2176131.963760376
5159,2068366.873802185
4986,924930.9389801025
709,1439378.3774414062
1469,1288839.6579818726
2991,878529.8786392212
3539,1594277.1520996094
4498,560472.1681747437
3773,2677678.9552993774
5818,541924.5090866089
6055,560157.6072616577
5060,1115063.0677871704
2352,750370.7772064209
4798,198264.5622253418
4870,694351.5206756592
5738,1432018.5758514404
177,1778725.893562317
4110,328105.75077056885
1691,533351.152961731
5010,443907.4260635376
2007,1782511.7181167603
382,1940058.925628662
796,571513.977973938
4125,1463615.9714355469
1521,431746.224029541
1252,680725.6675033569
6480,894896.1775817871
5595,451544.4257659912
4895,1331636.107559204
1487,1199921.6459884644
3814,429181.4211425781
4148,1258831.5707702637
3618,1165699.0531311035
4810,830055.4745025635
6261,1313869.6277618408
6251,832705.9691925049
4819,587827.775428772
1155,988506.5865631104
6581,686454.0638656616
4322,534102.5803222656
780,1533012.202293396
6195,2656886.224456787
5517,1807992.399559021
5754,680025.8725585938
6528,2108114.961112976
2099,1841133.894958496
6559,1989732.682220459
946,1746715.1649475098
6117,527998.1045761108
2556,580926.9628295898
1563,937564.8218002319
3186,431389.53771972656
2358,617599.2462692261
3372,1754843.4874649048
6283,633191.9920272827
207,1209683.9196624756
4285,564586.2386398315
6756,665469.8192443848
4078,511614.42932128906
5941,951026.3649902344
1399,657430.6455001831
40,549745.444152832
1777,1834032.3209838867
4619,677206.3258056641
2463,1002441.2886734009
2019,2022855.5492858887
2882,1454124.5658187866
1811,803174.9860229492
573,1707509.859527588
4247,732425.1513595581
5996,1249883.593383789
74,2200454.9870300293
960,340395.99660491943
4201,690345.5142440796
1238,2230036.8489151
3106,1361903.9713668823
1083,856657.7590713501
4536,1173457.7999801636
2830,955724.1926956177
6638,1678492.052192688
5624,656348.2825164795
4985,70444.32557678223
3279,693880.6234436035
1671,654898.0574645996
3383,718819.4480133057
2490,582120.6929626465
6484,1051834.1720046997
1062,742624.3366928101
1329,619175.0526046753
641,1864392.9196777344
1964,673908.0839767456
1406,726047.7103805542
1431,1404468.0065841675
4600,716874.5282440186
4372,447403.33238983154
5775,767078.3826370239
453,649261.4200210571
5097,2200840.430671692
1977,1560055.016418457
4822,1498808.6560287476
436,907879.6256332397
5522,625243.6523513794
4766,735929.8512496948
6143,378316.75856018066
4064,1204195.4072113037
5329,998396.7721176147
4928,1103797.552154541
1405,770808.1913375854
4696,710420.5536727905
3303,783416.8008651733
1697,2719428.470588684
4704,917940.5707550049
1414,905717.7210922241
1411,1655854.0066299438
1048,769707.8818740845
2270,1362356.296257019
2141,477130.0632019043
2318,1163711.876121521
3512,946100.3218917847
3937,724601.5858078003
4136,1304305.915260315
4666,574330.3080444336
308,2382176.8960342407
4388,215297.19213867188
5143,1507574.1104736328
2097,2111945.699951172
580,2224947.054145813
2907,1464692.0351028442
4906,589632.0620956421
1248,1172527.5930099487
810,1579567.4698028564
506,1147623.5803222656
555,749169.4260940552
2551,929017.910446167
706,1117325.2572555542
4878,1401916.8025512695
6018,1401490.790878296
2091,1289001.7191314697
901,605031.5806350708
351,1835104.8952789307
1983,1925826.172302246
286,1325184.5229187012
6461,1289386.999923706
554,874004.7592163086
368,1397917.8362960815
338,1878333.9101867676
512,1790338.626991272
4499,343203.0905609131
6667,779835.5550231934
3158,488024.28273010254
3416,871046.7083053589
3970,518271.071395874
1504,292548.60821533203
887,2694509.6461257935
5868,1230624.9762268066
4642,1277216.9312973022
4534,2078510.4460144043
5977,538004.5839691162
232,2516987.177383423
3703,844409.1063537598
6758,952456.9669799805
6096,635691.1620788574
2107,1425641.0219268799
4629,800994.3116531372
3289,576077.291633606
3169,625898.3335800171
4404,466209.090927124
1762,2347735.2704467773
6602,4083874.429145813
2763,3752554.6497802734
3126,363693.5260620117
2098,755036.001914978
787,741287.5252609253
2292,1088441.4446105957
4991,522441.8032531738
6216,1407943.3075180054
1187,1039275.4625473022
52,1259585.3871002197
738,1647050.1031570435
1961,978958.2347335815
3334,1985714.8025436401
5015,1191772.5952835083
5333,595079.5218887329
2345,443087.26651763916
3737,729913.7760925293
6442,2046522.0798187256
6125,563011.7240142822
2377,701497.8071365356
3217,1237645.9174880981
1100,759507.6285400391
1102,1076825.6524658203
3681,1360094.5140228271
6702,1052171.8975906372
6339,980282.1056060791
2687,905823.5723190308
2564,899637.248298645
290,2463529.541290283
239,1591480.6415481567
