Id,list_price
9907,114.0782633845669
5243,24.062638991231882
8276,148.65877900332265
6501,55.820521657185346
1619,6.998704873784035
2226,37.439429519429005
7130,205.19041265904818
2272,104.62827366143796
9594,53.66123407234227
38,19.341204035711538
3851,143.2140211677814
1713,46.788568367132896
10304,77.37959283158798
2339,11.151531949633018
10128,23.583799007515495
10859,59.17278771403027
392,93.65410005394708
3888,31.512866246157657
5940,32.89639141578965
4577,575.9410848656279
2829,16.159484863983792
9614,410.45475619151244
1900,399.26042581360423
9527,72.50025309743894
2341,76.15615855599586
7739,24.889613251728385
3445,41.16650185479982
298,28.3152780999537
429,23.3046152925865
10482,52.44390171598273
6309,31.918205274772355
9634,31.030406250330046
7093,37.7272512172959
1874,35.76500704870699
798,140.2681566347589
6394,115.20389772187869
11894,31.060906873790202
9504,93.98026688776962
4255,23.377211087319296
8991,46.805778043402974
8667,44.42963656007481
1067,120.4094973681682
936,407.16042754273985
5751,22.20378481413444
7347,74.91043437821398
5061,33.15949124550814
11880,24.28035714195982
11077,84.24403016753517
9796,49.80903720760617
129,12.086839123185602
6500,68.10986858246599
903,37.05811413606112
2018,43.39061919103763
11332,46.3176545965771
2915,45.000680033946146
11814,54.29153906751969
7732,41.02973789437456
1074,67.53722747009722
11551,98.75871910045834
10732,22.693954387254795
824,60.64060892488914
5778,9.006085858689193
10059,36.02449246792399
9400,43.79212000560095
4364,36.15246574912078
8063,26.05518487526527
1466,4.452486179892659
3113,57.1040434314729
11058,63.32709290684467
8462,36.18795919569132
11124,402.4696739566071
8460,36.77905592417956
5114,32.765162991049735
1088,34.5137042938246
8311,30.7373657085037
4693,80.67487320353092
756,72.36141727954171
4864,264.3218980182666
2913,34.05160323558554
8574,17.716731336876514
2851,7.020947770556546
1097,113.69366330164205
3854,142.04350612957472
3136,263.75556011067783
724,31.145316885728143
9697,17.958242566688142
7172,27.95766252744496
7128,26.45400746818956
7952,115.82190096632588
5718,72.20405748609676
12179,41.718056741609296
7537,183.284402365757
3255,399.82676372119295
10567,65.12013065207094
9557,33.626367672702195
10793,53.649405469710814
2057,-10.224557134428167
11958,52.190201937262074
9908,52.632681018512315
6971,22.158444414267652
1821,32.12072995298911
11339,53.838184772240396
8966,25.262151555027373
9943,57.26299909906782
10888,22.847883713538234
9265,70.59781220629131
6307,24.493428427638662
7913,3.8280847851494997
7738,25.099591639578883
12085,157.6336522817489
9432,213.92362788566473
175,222.8761279623167
7253,64.30111822973366
513,121.15188211592267
10635,36.402051072983156
2120,18.870552792121725
5948,77.28883437117332
45,32.82643520637772
6702,28.546038329031816
9850,45.226099179368866
2492,77.50407892731295
5907,55.95304181823908
1458,14.622576156494926
1618,24.25942097218028
210,45.23341337046902
11477,34.78854436046138
2478,55.768288849568634
6426,32.04828906221042
2960,36.40579609958884
8113,39.80865967314826
9717,54.71438178222647
1704,30.349275339444205
3507,15.704458003323186
11102,26.00878998549345
9801,6.575403707972853
3952,66.82985644655909
1864,41.88418151905474
8349,52.946296093625804
4353,86.10372092491528
9770,31.14230705135692
2409,146.77098597802683
3924,23.39155749987414
2337,18.29790855359769
4905,59.75891400146863
5603,17.860263211818815
7039,33.5392689863412
7992,26.043344702346346
5973,53.434820136486906
3338,16.44855036795347
4700,54.90665457572396
6470,32.31437174492385
1358,49.036668032649594
6467,86.4634588774623
569,235.29351743814973
12256,55.51139246431228
1261,19.353365488485395
8498,47.85523838650919
2778,87.29098415624648
6027,85.77472637137976
3204,23.365879750079333
1141,37.292821132189694
3905,57.292822734002485
1386,29.929608131990598
11170,139.70181872717015
2938,58.88681536737055
9836,13.902053757663701
8395,118.45767832279716
4688,49.21825059922414
2679,20.051044151840678
1510,235.6638848633552
8889,162.22839127170357
7382,105.43424734897611
6564,205.0016333565186
975,19.416537460317645
6600,28.661659852956888
6290,42.61336028537541
9185,55.85586021867296
3991,17.86523872960801
12252,77.38956414458742
8050,31.924001027997434
11572,33.00694215726624
2620,17.40340512885766
5396,158.52965804688614
3104,104.46446113280258
2277,38.015524972896536
11985,45.56231237525229
9115,25.668069084071146
4547,3.709461421885834
3176,85.72616231985612
42,32.00240706387176
11787,9.623971841477669
4876,31.096690143475502
293,13.279688166292008
8693,56.24232759245534
7995,396.23830435885037
6953,31.241487908451298
7996,241.19309877212072
4092,28.60731328846422
8622,62.14182799470656
4521,30.440365216477026
6246,21.183719967018156
11186,78.23780453137024
2398,60.49540336890098
5416,71.76856837810298
6777,-8.714322714191525
10874,65.87691893681729
11316,106.75570246668318
10665,21.129598091541386
6965,39.431101068089106
5865,35.83515941153166
5937,47.25118006958288
10426,32.49553552160002
5887,24.535393268893667
665,45.55565969776688
2332,40.32294683536903
7298,44.27527928035832
5282,20.960090688242435
10694,3.8780959238346853
1506,406.9716482402103
4895,135.9298495894074
6249,249.97180497208362
9685,11.63179432813218
8769,156.50097646657144
2870,6.905863594190031
12211,65.87524786218927
9929,137.8176426147032
6862,17.339677992388612
8303,25.28837094210846
1124,15.640664269622395
10831,10.70509958145541
4059,43.86352366369256
8906,356.9138467252176
1488,50.704732319457676
5299,32.80663035768007
2999,25.38522333284258
8437,53.56934875450245
8744,119.83042699821561
11825,22.634986308834826
11462,25.550671304013882
4362,42.72397015982318
9138,14.253625251356834
5644,1.4439925089806067
11096,26.387967447327874
11162,33.966997179042195
9596,43.431853485154775
5653,20.249336301237463
8278,95.7096883931314
3139,268.13751904517665
2101,28.387496014915925
4721,114.63755981428994
11455,32.98467899562569
4041,102.20306288895654
8687,23.14768132678234
11762,47.74967455605088
2429,42.261740124113906
3731,73.80829015335087
899,55.143692037323866
5800,7.964844283204442
6236,47.10012117639087
2020,28.53277819805176
2669,34.05858655302192
4309,18.5415062941833
5300,38.86476316050037
11090,38.79285639680664
7142,103.44090084646615
4652,9.74400130283638
4049,53.11764055662759
11863,242.51455388982777
12165,45.3668803952373
6125,71.95734768063257
7558,29.441143938356483
1617,14.937773726214864
4026,25.356192848189743
4415,35.76918848062472
8664,39.997438975677845
3997,37.813231346179435
5428,17.203667578071787
3702,17.9075477690621
6498,77.4776136737029
3801,81.78989923465065
2462,728.2116341811139
11839,181.1948125704711
6880,29.361893151023985
5256,36.14122759076938
1316,38.32002929607686
9245,40.28087660325149
7428,41.26069552533764
4053,34.25502584633478
2889,80.10853529594218
11086,50.69683601893277
1551,14.949340793204868
10738,410.64353549404206
1659,37.06187091436985
989,55.501449670033566
1944,231.51793138755815
5023,30.56199779245815
4928,28.09532194536815
7525,36.4014973191204
9547,44.290331194305125
12163,38.79537598453489
3339,30.30716673704976
5113,47.91621487272644
11925,21.684375505429145
933,248.461570551847
7261,91.59294765918781
8465,21.098574488841294
1092,41.915114671636125
6588,40.652179289315406
6853,41.071916222808056
1250,49.80099148056862
8168,55.894980919003615
7904,19.186693847315066
5812,49.5958092042833
10762,31.4024524987664
439,14.654637408878347
344,26.80815269514937
6643,356.15872951509925
8896,10.836116025972515
11365,30.114860970908087
9806,65.17915401861765
10560,162.60594987676274
1039,23.592571451362875
1079,47.17277758332975
7288,77.46994766909295
3169,146.95976528055644
288,21.891244955319703
3557,25.294809259480424
5332,49.0054815150651
8596,25.253311949682896
10903,46.045418509733466
8536,35.765260266571424
6087,36.240868063169394
90,20.612653271860516
12112,33.32763557752303
10957,19.559276934585032
703,60.54214342802152
11671,54.07897190880328
4329,32.13298507833273
10828,29.73676501829037
10031,98.38116049539917
7666,47.08744699744292
4893,99.03879083155938
2379,214.82688495501694
2578,70.0461221645544
3926,25.510110955541656
7259,48.10043840354188
123,24.527695520163395
6946,41.223540519027836
11250,28.490912740177606
3840,38.8863672036656
7496,58.467331217083895
3283,56.7960464858555
8756,25.035304314282136
818,85.77298894865896
5630,43.70894137276958
5446,112.37924966180069
9493,32.38373906487514
666,44.92479582077843
9905,45.95592484123209
5253,57.28499468873447
6491,45.24506739514851
379,38.10051104188662
4791,29.77418089127576
779,49.388493713137684
11568,32.2496755569137
8234,47.2762262999725
11503,32.03953252163072
11633,43.32206574029102
12101,60.12451227194618
11047,35.32997809599197
2494,71.83312748131469
12053,35.238282709107416
7661,53.09014006414178
3975,26.036781807293067
11610,94.81097393383452
6963,44.723963392026405
1066,99.14092483504453
6479,32.88232169518825
11453,37.72295243682746
4330,156.74402357103776
2074,19.42573816583197
9374,188.6316734512713
4723,182.3405058531091
4421,355.4036123049809
8496,53.158863252342215
2548,25.38522333284258
12233,46.63903467409391
6304,5.253948590265793
9889,18.902681300838005
7660,68.46507725414696
4585,235.8029239397803
8872,43.603340703071375
254,45.94640877636678
10117,33.1809648773879
56,103.87412215779987
9064,410.0771975864533
2887,99.5184834401037
6192,29.889595961137136
9463,63.5907946104999
9216,19.24096048916866
7313,14.326063120547186
3476,71.44894027597843
1147,81.27315302324298
6046,41.43427271499523
11570,25.12929953623466
3236,26.640975063855453
10130,5.408475144652051
1475,32.31523395884348
9983,284.51844408040296
6375,55.4729924833127
7634,24.657745709222976
11678,178.00215181224382
7955,105.6230266515057
4150,54.71787527319438
10380,49.58174455768842
9207,217.37979263656163
8201,33.651508625907965
2030,12.627049397780969
4454,57.48160203653207
7232,233.40572441285394
10807,20.450931861718434
8175,30.906856706453237
8133,24.417995488836404
5905,53.01445207696632
9867,157.06731437416016
9990,123.78906495143285
10893,32.56294302615836
7308,31.384261729124926
9713,25.674402184854785
1846,93.44433676277644
402,22.71233241937524
1397,90.95979804729635
7824,17.95878478819011
1326,260.9638164029368
3778,33.60545286700923
5125,576.1298641681575
4884,32.61563984526359
3004,52.161009185238846
10291,37.65146201100602
5615,98.04735777666912
8374,12.107329757964674
2183,15.315332331274025
1214,94.4820734339279
10093,45.31717894245013
5880,66.53811059598415
8859,22.656815479181027
137,76.60944810098019
4184,41.858243075257086
3735,42.203521282483564
7127,31.12833570004689
7745,28.14644182997454
10294,62.51938659976572
2333,42.58318894395475
12243,235.10473813562015
1556,40.74202321976196
7367,576.8849813782758
135,8.310902473052344
6423,23.851657581247665
6169,90.2512875126823
4674,17.43742723803983
11733,31.780011103825558
10125,57.78660227273798
12120,63.81100163114855
5857,31.06081566563185
2827,12.177052923531456
8171,38.393240065726765
8984,79.10277492111412
9554,25.67826546670117
535,14.908002730459181
4568,30.545394495205343
4987,31.890424851216817
4649,26.437042260792865
11510,37.02503098552697
6894,9.38364446374835
329,22.71049169987879
2530,11.843318213969908
5101,16.371170500110004
2093,354.8372743973922
8191,300.4194856603321
8634,67.5730131433009
5367,35.32349611305616
10764,28.312108543388895
8670,22.724782321856395
1139,23.213938151186607
8123,36.590276621649984
6337,8.697718596550253
8046,25.064532647153314
10844,18.14702186921772
4679,23.786609159558985
11861,46.50643389910668
8031,34.56702633333057
7494,24.730505672206885
5353,52.82567277443674
7647,101.93788629044099
8556,33.280790422498924
11361,34.18516894780297
1303,28.66079338067832
7069,43.33619709766104
12111,33.19572145979582
2189,18.47512736242629
2091,113.93410794103009
10820,30.683348268731045
2824,28.70675020657577
477,58.218393448594036
6558,33.18197775285232
4704,48.11667409597764
2626,17.48768012454885
11849,36.47392065344172
12117,484.7420651266445
472,29.425970549919583
3437,15.77705375285057
3604,68.10356537768595
981,13.009065367494092
6616,220.6758354011624
5046,93.88876157105412
1395,56.305774001240735
413,41.41355241842897
5702,390.3229825326236
2634,43.667135645634524
2104,33.68868793874604
2346,41.82596267742441
9878,73.46758210086921
1822,31.795785331992054
7540,45.82419411697772
11279,-7.204088293954889
7014,35.080595955276095
6738,44.90085361127427
1007,3.7437141700291576
8968,30.79538083175271
8452,33.060029765113455
9411,23.681065932502918
7566,22.77012272172318
5722,54.14991710108842
8112,33.75052687032797
8342,78.2738755027909
387,48.209928176949006
2368,43.15799021045522
5650,24.16803104646453
658,58.01811630918614
4548,33.44790977402096
606,55.83471800973634
6555,50.9438959141137
7050,65.65981621923412
3018,54.38551973276543
8895,64.74257204701178
8605,24.816681506233095
493,18.656614491343582
6280,85.51090740868992
10252,35.133364240919306
9050,49.2376699904335
6399,45.37240303819695
3067,54.68784584200787
4614,40.31679901268974
11255,33.74730278497664
4703,63.43329054549332
5077,13.570945910428865
495,27.688857871269622
1478,8.311253072594006
3458,25.16741354566016
9149,26.672649477785345
2976,29.96902999659227
614,104.2461182800063
7960,51.11324036047497
10060,27.650574963197535
6328,27.432602815930657
4804,23.565990389848874
102,49.66164736653801
9623,116.5770181764442
5721,50.35812315035665
4512,32.97071194297856
5460,20.560273777384495
6378,50.30240891196628
8751,42.39951916319441
8474,6.906617112777198
12054,10.206554878833387
3415,6.792282303533973
4468,47.60717988710992
542,34.58083022432487
11945,83.12900413641546
8770,102.31544489550015
2945,31.956854822517684
11928,26.044015646454646
7784,38.35103318163622
11592,63.51587220937425
630,63.893430814433415
9244,42.72794726777004
1851,101.55310782117034
1606,15.593146956395053
4668,8.131380688961514
3358,25.32133165301208
2843,25.302754402939726
12173,45.834805975491534
6734,33.72582915309688
2939,43.402508274319345
11306,271.1074050430181
3762,30.495946039579337
4002,9.255149585241906
124,40.64492088412313
4973,122.53898434995219
11614,84.43280947006475
2672,32.01004578093142
6940,51.5232808272289
7962,31.81593287575017
11786,18.20938290455694
8331,213.54606928060556
11828,27.999103083603856
1110,29.739360547924793
15,40.87962788025171
2148,23.40271745371619
1877,22.813040923903007
8463,14.703621725606347
11183,19.091460603367587
7623,85.01631161861732
1522,51.10526965636418
847,17.0258465237985
4498,76.52605115644505
393,75.5661841146844
8325,31.74954916025533
4442,232.46182790020606
11612,88.63898637338899
682,32.72497851486437
7708,154.34633170255466
6107,27.479718838765276
10160,577.6400985883942
4689,30.272948785595773
34,27.939334132105156
10967,27.748940192364962
11028,55.13383385925312
5517,729.2297631674835
931,24.070696979758093
1266,203.49139893628197
8335,144.72425558801802
3276,36.84079876139958
8354,356.725067422688
6676,58.23671924665038
2158,15.640159009051136
1637,60.43246070080025
11968,33.04051714526
841,28.341249898868174
683,29.227785740980888
1686,20.270651388971856
164,30.395360108969772
11561,59.935732969416605
4240,34.16049225659741
10447,106.72981276315754
4268,40.88928474295777
1140,38.02875447619977
6289,43.869836448541406
10355,18.283574505036512
2249,42.35306423224944
12147,138.38398052229195
7731,37.66018058162916
7585,83.16094604853878
10591,51.67957826806371
1758,298.1541340299771
4467,57.43844981641821
7228,20.38078721235836
8967,29.605556365604787
510,34.95889402301363
5529,122.09005122866664
3961,39.778460085881605
2464,211.65827625530977
5883,41.59527145259256
4637,31.919817317448015
10419,66.21665493743751
4974,125.54433289833631
7199,64.17623413942304
10226,30.95352774882734
9657,31.328924845848928
10423,42.77707776825357
6449,34.89181665274651
3894,154.8019627438052
2349,154.42440413874607
5018,47.345321193423565
8999,43.91277258924597
6196,26.79189901741139
6083,63.79867553436388
7327,32.42584766726958
3921,91.90369455994423
4351,81.97867853718022
5754,24.535393268893667
4990,485.4441809746085
81,26.346195283343615
1912,8.381985093087977
929,19.236958863302387
5232,24.120636134505414
9698,10.019173714257313
11705,78.22358244052174
3293,121.97264644236346
10908,34.5997650579318
2028,23.035355231287053
5926,8.129982551008005
1558,14.420609431863099
4584,220.2332177269026
2070,29.790277285087022
10014,46.07269676650516
10873,74.99984620709567
9820,27.56016088983538
10568,11.213674631031672
10638,19.559276934585032
1008,35.251765418009214
2662,39.150962341165425
11636,23.600711991828927
8386,76.06810902688036
9027,57.5978229702084
11540,57.51953537995156
2311,85.14200375975526
631,43.53269471570759
3929,26.594281011975887
4641,28.606775940905663
821,75.63818364381638
190,56.415268731443376
9091,26.641174728043474
6153,28.357259026502234
11298,22.446207006305244
8118,31.81593287575017
6062,37.27524146894363
5138,102.5806214940157
9155,25.005460808762674
10791,58.521918510506836
2475,76.3860824774951
3177,81.82230725186412
2496,52.55130264903885
6099,78.63675474249042
2220,47.36155688585933
5225,12.932170133649773
10685,36.94307640580964
2017,37.16885761624602
3638,41.669463772727504
5745,32.33689390985103
2173,15.970705561454213
4207,65.97177268839542
8066,24.919284974736463
11760,21.507156696600546
2216,54.15153736560564
6468,35.701054718115316
11983,20.18485700181656
7487,24.817756201350203
10767,46.12887529404752
12122,35.38259208005407
6707,27.95766252744496
12245,103.44812071067763
2546,25.1325523504825
3459,249.02790845943574
4706,40.38942452326199
3874,125.16677429327714
521,45.98121638948719
8729,87.21857608758063
8577,29.928231058612724
10814,21.324907047730964
11704,107.29615067074627
4993,100.99398977779309
7117,34.738128682186705
6840,20.38078721235836
8805,34.57486088587365
11562,55.3226131617827
11367,30.872127571260624
12043,23.115835990056922
11366,30.96678589630469
3811,35.9636864465912
5103,-9.280660621780264
11427,65.69864217584828
5043,91.45555698881996
3969,29.099116105640498
8065,24.919284974736463
5025,34.514258047687356
11026,53.266931027540146
9490,45.423341840810174
10190,26.829954030573052
2725,25.669198307974778
8720,50.399612350183205
9848,51.70108459297997
8324,40.39660162390224
10982,25.642562717674252
2783,42.73716063336393
4857,18.73028559671288
2392,34.68126785190774
884,33.922607565336364
7990,21.194066150686787
810,46.55601765598765
5608,29.66270501657523
12069,43.53219497837189
1924,121.40630853477471
10177,73.5255126038038
2381,263.5667808081483
11289,49.992787200551824
7369,390.8893204402123
6885,27.544001360514034
4654,8.628527253630033
7678,269.6477534654133
8100,31.619046513510455
9403,41.5960758019633
10993,43.15463637331273
3390,44.917985018107174
1664,29.3496081222518
6528,17.581226183130948
3065,73.61951085082129
2978,46.53928458412561
1961,29.74082882946102
3260,134.91525714543528
10478,34.62747486993575
12223,195.1707319872544
10176,43.57371275770566
2356,104.27568183027299
10501,100.7378045543256
6215,56.6539264575605
9797,34.50564408044629
5852,39.05354246302995
10457,54.75627525419396
3983,6.981061606063548
2724,23.185579227201995
1248,30.47003143381656
7111,44.82324902605461
105,40.89388302085952
5139,355.7811709100401
1650,65.11888221041636
549,85.71040621751837
5475,82.35623714223938
1594,27.56875845077225
7668,41.71215076520557
1130,24.643470534941702
12186,30.618638042447245
9874,106.91859206568711
5454,61.43929988154888
10756,52.05713687312287
10737,392.0219962553898
4948,400.3931016287817
5158,42.063478337469014
10242,29.58609435527042
4116,30.602545910290377
10279,25.57287341146852
655,79.63496340215116
2917,38.122605849523595
5123,25.7337514532489
9903,35.14119879346239
7006,39.52575939313317
7655,76.90212732281468
6764,56.842705760090084
1661,19.638635570535378
9810,36.213271770453574
8373,20.75834581741752
4617,42.04702237778667
5411,96.68214677263296
4249,34.57090005264243
8706,83.78174586930518
1331,48.89533396062403
7910,4.842137237063312
6279,25.697278215395574
470,36.96838898057189
5075,23.97925174393495
6830,44.807420176340464
6333,25.728752965137446
10880,52.84473594493596
3241,24.44632013430414
9477,156.689755769101
11463,14.277078803819187
4594,71.8264988810376
275,32.00240706387176
10655,93.34335001411576
9991,97.8446930262669
9215,34.03342715034306
4404,160.71815685146694
3124,30.30716673704976
3709,11.636702127308745
6310,32.486155225036754
7930,31.67807031038282
5679,-9.091881319250689
9822,39.148357275845086
2223,48.98095379425922
5259,61.00915217952908
5412,105.2195783429209
10039,45.80090044586933
8111,46.012973419507304
8733,36.081134472879064
4456,43.72432811804396
10244,33.61883104021423
8503,29.39008870839107
1811,29.608914711733803
2550,16.916366699170915
10561,137.18060877579023
5506,27.39132461985622
9754,453.4509025065561
8852,25.632850237209553
5528,50.02800977580151
930,19.673485546781517
782,34.533335086630935
4719,34.61794114317428
8508,21.938837177136477
3468,235.42536533472114
12067,47.13286042044431
6846,13.22716254707186
8883,213.73484858313515
260,35.78519188280702
8480,23.206240402456338
9792,56.808665500044086
11098,26.23226745475636
4107,24.9156386117456
11677,194.98195268472486
9750,44.74680420957982
6882,34.18946772827141
8655,452.88456459896736
7721,74.73830229855162
8881,22.938803510931095
7351,52.78130464728306
9946,44.90465035952802
7612,12.958157245015805
2180,16.746382036453607
5547,125.73311220086589
1555,18.92871452033183
9780,26.12541582402136
7722,60.702810514116536
10839,32.86789754064534
5629,53.04254426018115
12027,40.0249338277344
1349,121.59508783730429
1660,39.33574749373204
9537,52.962648846959134
4930,70.66720315784775
2977,104.81705296396754
