Id,list_price
2519,74.18031600158457
4955,142.4210647346339
9882,53.078151725010564
3682,33.94792014009862
3009,36.69422634296055
10736,578.0176571934533
11888,30.34121156538874
2034,6.414723698474809
11245,15.647518238254243
6537,264.8882359258553
1013,30.97592080480012
5642,29.66545401322924
11417,82.94022483388588
5726,27.479718838765276
5468,99.22757013408896
6053,27.5801039223858
3279,147.5226868554235
11341,45.56885017130762
3667,47.54368557725121
9712,25.674402184854785
3295,84.37823159351245
1992,17.21462582632808
11406,59.788786334790956
12072,26.167980129459615
5927,12.391819337427066
8466,17.07670708937946
7999,57.57802199785894
3348,62.9796631120266
2592,44.22005389784009
5727,29.70343877600018
9001,45.655970821392586
6900,18.256616456690242
5964,77.10028083861235
2567,24.479609728266766
11817,48.98791420168667
11472,51.082053842890474
11601,410.1210185620837
7746,31.02596479209815
1891,26.06986950214916
1405,25.650384499327988
4482,23.751917134790734
10372,34.22220645287264
6589,43.947012950195735
761,37.31590274931809
9516,29.983114970663948
5105,85.89192678111601
7453,20.192231232553485
6510,95.99230785416452
10805,23.902798536900658
4288,95.23719064404621
4918,24.311395119502496
7394,24.695813647438634
3359,33.94792014009862
1053,6.643389165497389
11485,50.148082465277156
9915,63.138313604315094
6296,30.00746972814187
6270,53.872757766745906
3915,76.3933008539347
8734,17.235780718383026
7089,53.81237874154606
9009,31.674798183388855
9161,9.097520098381924
2526,16.25977106542389
1624,25.966974720923858
8248,265.4545738334441
4128,24.73372975755821
7195,143.1761819447522
4628,21.687400910435407
10255,18.526729864511097
8091,41.522100338439465
256,44.68993261320078
6530,19.296623504301618
4101,25.483588562010002
88,2.6707971665526813
1696,35.8394581920001
3342,11.698754587456325
8826,205.75675056663692
2909,30.02004830478672
9812,28.670853339801262
2325,91.358990816991
1589,26.754404817326723
5265,80.8636525060605
334,11.650070789220411
1622,22.741183873524825
1991,27.035803908795174
10170,129.1718840146495
2162,9.881660720759573
4954,49.839230473271925
10288,58.795229108971114
7554,36.4014973191204
5863,26.15900861466281
9129,12.14701235111453
8250,44.03989848254139
8291,61.19002185975834
8014,22.820076725612886
5559,37.398753478709324
4140,30.08416948306619
225,37.456352417951905
5304,42.23580168031624
2280,31.86273384503217
11878,25.739450606543464
2033,15.000134761554087
8760,159.6623338620636
5646,24.08084365298866
2001,76.83742329075916
10096,34.66972566574478
6392,35.18427905076302
4205,25.39858774506002
3883,53.394799890970106
11205,31.59123180129598
6594,41.623052017524806
8890,143.74251985234093
3457,24.637034887346836
6412,36.023938714061245
10316,39.893560452313544
6025,86.67005883250401
7071,233.40572441285394
7671,30.928220439206644
7710,95.52090909060182
360,83.31778343894504
4211,38.581862880485275
8328,730.0994272064098
848,96.72590265896207
8780,72.90124419328046
8864,41.20512985053473
6994,47.860739701832664
7221,50.73568175541581
11676,357.85774323786546
6903,31.546442422938277
8375,86.07724531627866
1474,2.5767856067083557
3844,728.5891927861732
9945,38.22903807694615
8371,37.799086381984075
11345,34.22468693514682
11848,54.692076404426196
8520,238.11801579623975
7924,52.97008394981263
1792,75.5900464183757
490,48.4783993624908
691,39.35919430439538
12185,24.071479326108573
11399,25.855236343925064
9046,53.3476425548718
11175,77.01200553952826
9835,33.63582686263091
6688,62.33962264765536
332,30.019127950746913
1826,49.61221217803904
9353,62.86710511850065
10173,104.09085591425233
715,26.792531658059268
8631,65.12180172669898
2812,31.353479409859276
4609,395.1056285436729
6355,58.08977261202473
4878,32.321764380862305
2649,83.43950076931695
1449,22.57060923275202
9105,35.476285284478614
203,34.558014646283866
574,112.20260290122418
2556,25.669198307974778
8724,35.67072667683404
6595,28.254387661562415
1639,48.08557478404666
5164,17.808903247164043
11480,41.035993813369814
10973,37.21128913835195
6388,31.152724119964198
5595,91.73578960417842
8939,58.9918364567687
7272,24.695813647438634
9438,136.99182947326065
127,5.338319205386135
3663,83.52108815794199
7044,8.474396271430354
11353,24.091577839430236
8412,27.273016358138378
11611,104.95113526670278
9628,74.4760377167288
9854,25.601642221870875
11980,41.22477311589939
1986,26.447428107208317
3108,71.01345116798467
10346,27.48046373236987
8666,19.052181186639082
7859,92.39945350146786
7594,70.03147429870256
7386,34.96368623320508
8846,44.234204580059824
1070,89.27104166901137
6942,48.871791306095965
10686,15.458738935724664
8530,53.55940058924872
10538,72.36621688061398
1626,22.45720889839263
1976,29.618101279810247
7759,729.9848803776018
3224,30.229002054425077
302,31.91599834957863
1849,85.24095892785655
7782,37.51017347065317
11328,26.01726876514569
156,64.02528268934442
12229,75.04237562431754
3052,70.77069963623663
12164,45.47098826711676
9101,44.8137329611893
4860,30.873504644638498
6829,85.6996867112195
100,135.14843664522502
6545,31.980265854053197
10747,129.54944261970866
496,28.580001385588854
8104,35.750616958351756
3818,43.00311643754783
11794,87.50188394407388
9647,58.333139207977254
4504,48.02613685089021
2583,75.9597132488563
6828,25.886057517925153
6314,29.36243049858254
2146,20.93228370031709
9444,64.93135134954136
10105,25.402298770695715
10896,22.13488281793538
10922,39.048706335002954
1459,6.037165093415652
6654,44.434260437427575
11884,7.1417416155615925
7143,83.14376236957116
6114,485.8217395796677
8828,148.8475583058522
811,43.41116448797179
654,88.04007800173471
8979,92.77701210652702
7796,44.81181904248673
1926,77.12652032225378
1481,15.021936542732252
10131,35.14692349678718
8158,38.70347871002734
465,84.859959771305
4457,40.57947495002809
4744,36.97213400717758
58,86.25424700696931
2125,14.79816803692226
739,79.78410992302753
3539,35.81810332559795
8757,20.374480881423068
2565,20.916927710368974
6061,37.093842674040424
10464,31.68333764932496
3675,158.84771889037256
10884,65.5098628733187
7038,32.50315104745343
289,31.249686176319784
6666,101.56032768538182
3446,46.156224663742975
6714,129.43497408602394
1999,92.94486505840622
1727,33.192802929980296
11913,19.37095827581998
5426,37.160913309707155
6010,30.75077709498773
9984,263.7955059408805
909,15.238494684932526
668,46.02358527802111
1196,22.769952683927176
554,51.53396947866327
2324,117.75385467039024
10066,29.794335668134366
7777,52.75751679109622
4097,26.677485605812336
7639,77.85517227876207
7214,79.01431334754959
3032,32.21781386863414
8124,26.91412582478113
1995,69.85734286202484
1146,112.00337406182823
11900,29.320395841226453
8500,49.04889068790392
10114,17.45426569443862
9939,61.64670702676443
11881,24.141531843319946
4187,29.06573472353154
4622,33.142281647392906
4025,24.82581418987641
5386,50.00207087021376
3318,29.78059387395448
6386,31.04862184501802
4514,42.40253816900933
11243,34.00392627776136
9052,33.423773947008414
4749,23.285319673658925
4446,109.37091336328048
11571,33.00694215726624
5363,29.962960193805337
693,210.64987356187106
170,410.7472342908019
11896,31.155565198834267
3026,85.33078306228484
11290,34.178891157126735
9061,250.91570148473153
3734,31.560361383851593
1762,63.772023193938324
8040,30.405763929341987
4783,55.57548321317992
3475,104.11279223126905
6706,28.85043915548647
9031,39.51224506894565
6033,48.997822296166554
4536,4.628373361978717
5223,27.848971992994574
1168,31.873576127886977
3207,27.59816920197397
5147,50.16934384782707
6119,109.93725127086923
11097,29.764622081799054
10214,17.252298969806795
514,94.75701826252342
3494,22.851919129401413
2109,84.18945229098287
1238,214.63810565248735
10189,27.934549938329734
12032,19.936835539644193
1786,108.42701685063258
8447,34.29216706068562
1694,27.364571610531108
8832,87.69508986074109
11123,214.48996579325348
1562,70.89179460695131
1526,29.550581245395215
4998,96.49336747010338
1086,19.827414873064956
11134,79.21777201543878
6497,158.9072166519453
2871,23.879175629328344
6575,86.8588381350336
4466,61.58450543753705
1595,9.504102115700412
867,44.35164711051844
2029,34.111386867865946
10754,54.31451779936704
9123,20.758569140142225
11079,84.46521748727822
6043,24.533253731990143
3641,28.876955421001963
5803,24.164167764618146
3597,99.70726274263328
3974,23.51450574539992
11154,74.66481701925838
9696,26.424260989306575
2849,18.663906664955867
6870,36.95077914077543
585,74.22269931098751
1689,19.529029241994905
1047,22.551329875878135
6453,69.6539156936434
1035,22.987960319327936
9242,85.40888118323778
10826,18.904288469570258
2816,18.681996812316847
9169,37.462682708476436
4600,34.443805148864364
1709,53.78819665957081
11808,-7.015308991425307
3780,157.02118290538027
4672,23.873859688702304
253,42.959709248103856
8777,78.04417735126025
3361,26.405501709446305
1162,35.062653320001424
7794,24.173374247108473
8458,27.54701622752971
9382,94.0558567237162
41,28.580001385588854
11886,31.25711866439498
11499,38.27190146300428
11690,49.01093510807853
573,103.6369000132072
5231,25.00922224167256
2806,25.33486459438283
2958,27.930909518119847
1535,42.919627151044665
4852,40.768254252557675
7574,40.27731101815052
1296,23.211798614283083
745,35.67708915799512
10139,85.7048523996719
1242,41.96332615471601
2295,26.02794310438715
3636,32.145634125047266
4737,20.661705057172384
482,38.64946006806344
8346,21.297025631568903
1244,60.412974185616115
3665,40.84015424247425
1166,19.717808544524484
7371,269.785949925311
4685,22.999917296599136
999,28.497235307905232
7246,44.66822463069185
751,222.85410775043727
2622,4.062035454389978
6300,22.39256411666402
1311,43.59857994188147
10939,49.99781651013575
7846,30.458555986118498
5128,408.75574246874623
3670,38.59509238378851
7331,85.99164952383725
9651,43.93481540308247
9719,24.887710321894936
5567,155.36830065139395
9613,391.8332169528602
16,26.223247037817835
5632,45.163950410487985
2513,108.80457545569175
2524,43.15799021045522
610,266.9648082536807
10409,9.451437668715066
1929,60.947884375085785
3006,54.19596719623739
5342,113.21028235072733
6213,18.620355939726327
1560,393.9729527284954
7667,44.857003933221435
8334,263.0403887307622
4797,31.748033837335107
2756,55.20325529145843
4606,25.130940307806835
10005,194.6043940796657
8871,32.61375300944916
8241,19.862961411890357
10949,84.29362186371625
8817,62.571975696726355
4447,113.59587793512438
4735,29.254514026061123
1277,85.34860371479695
10557,284.3296647778734
10439,234.34962092550185
12021,7.1417416155615925
712,28.110513163547925
7528,31.53028272502336
1122,29.36549355967444
11773,3.5205648368059883
10293,63.264150238743944
3737,232.27304859767648
1501,23.881917677228515
7274,29.039218458016048
4666,16.070449541392342
10556,402.09211535154793
3805,73.41684718084456
3234,34.78234203244984
7682,102.54710455724008
8869,49.94171880881446
458,35.26076129056461
1307,69.72330664519986
6477,24.132328297437613
10546,32.99131161450832
4560,51.77344104704647
8189,32.880709652512586
10118,3.500537318775528
3054,72.00473186739646
3835,44.16491784947021
3398,37.546416221305186
7521,42.52011516105318
10002,38.97397810325351
4926,30.08206827945025
279,26.800744899248624
1614,24.029739242371228
7163,22.925948722384597
1740,33.21659574394951
5449,31.28546944600508
2739,35.19080037805831
9653,31.14230705135692
11507,37.40006844088153
11215,99.93515080196492
1860,75.85937735155957
10085,53.94690735956161
11509,34.013385467690064
8841,61.08036911917569
12047,88.35125190275811
7330,18.997914544785488
11939,64.01926744886227
8947,77.48268732125193
5623,77.97009910593664
3438,-9.846998529369003
2142,15.829443572151977
5371,31.93681313986469
6383,21.337649293301595
8402,48.92863500481698
2770,18.563537839803935
2211,89.7772946609698
4076,23.096540371129347
10798,34.035907632617246
8748,65.83909633237835
12200,402.84723256166626
6284,72.59080832971753
4838,105.03079904039132
11060,52.454130334350346
3713,298.90925124009544
4526,23.79047244140537
10528,25.644730461846702
12097,69.97531167438359
8169,50.21083304765362
597,33.516414880052615
2352,136.87012918922647
6756,7.9249581187114515
1512,234.6702481246028
7409,21.304330485613445
6797,26.30008936083764
10527,25.8547088496972
11232,54.93033728547695
7966,30.458555986118498
8580,34.75580563586015
11844,358.0465225403951
6214,85.61409091877809
7306,33.91460845562646
1442,36.791299011186865
6629,122.4676098337258
7215,73.34336190155133
1884,20.202684546296492
5704,408.94452177127584
5741,42.424580982845825
3486,28.948321565881862
6957,35.37305835329259
9283,36.26991377540865
2932,450.99677157367154
4750,12.01172717346423
6492,31.36285970642254
9313,56.76441816983325
8223,106.1634748555688
6893,17.48093998169085
8514,409.8884182839237
3115,45.57721257720628
2247,31.768075519988102
12260,33.32763557752303
3147,30.84759003887572
2720,28.576275317445507
6263,102.95818009907485
11002,160.4174510721819
4664,24.536467964010775
4048,49.791785242767915
11087,38.417817379475736
6364,100.65115925528117
2782,51.0064952342967
5903,17.860263211818815
11622,45.17810109270772
3377,90.88921908123123
5739,51.9503917469446
6951,31.2374011475476
3821,23.568158134021324
5801,25.30006766514695
5021,38.42549694736717
12080,57.708314682481145
11754,69.47276668197321
11231,47.560895253521295
12215,38.31744039099477
3106,74.36909530411415
9442,97.46713442120773
2572,29.78059387395448
4241,20.472925754642805
8217,102.12666559297057
2291,36.81568568473155
4496,101.23121192238577
9399,41.65956316347614
8487,17.503846315287483
9734,56.794447601019755
8319,45.67515226970685
4567,31.913539526771775
8940,54.3787166491348
6075,143.96913837789972
5110,41.73283976238856
6763,85.80287022130767
6539,43.47356057495265
7204,33.78929613269932
8021,29.01975644768168
10581,124.23799807271841
3910,30.495946039579337
2444,38.50880859860644
6496,12.472987067340075
1796,69.8164794677601
6318,34.00068842574183
8064,24.919284974736463
419,45.75109167778187
2769,14.793543928460004
1831,155.80012705838985
6681,31.439842552227237
7688,113.134366871919
5024,25.88766956060082
8926,486.76563609231556
9038,25.55239979467828
6863,24.040436883777243
576,116.42756747306808
9993,65.30890995460052
5647,26.60311971488181
11001,14.30069517700558
6911,27.854767746219657
5112,34.81370376314024
2521,50.43524148959645
4171,451.3743301787307
1951,103.89812322521384
6019,136.30740819446657
10585,74.28725841419921
6073,283.0082096601663
5496,24.134496041610063
9667,30.69078075680624
12135,29.629342417314433
6172,78.15887840846622
2540,46.590203983305244
213,25.550798109934806
11683,74.85359632178796
11822,30.522764523568547
12246,140.0793773322293
5087,15.42229907154859
9962,41.151718834020556
5826,51.145722222169745
8366,45.317579556386846
1259,31.955718307747887
6527,37.53847191476632
12174,39.35181379676901
1498,27.359647482451354
5740,43.681057146011824
2163,32.679233308034775
7734,40.47529885250911
10900,217.94613054415038
5733,395.48318714873204
241,21.77278598280679
9131,28.376499328578554
8685,24.606774791365986
1809,17.5976097815354
1062,60.62124000332983
8935,77.27968592787384
5656,2.179082201068468
4820,19.053025763716008
3285,31.17612317867199
8094,39.327222544724805
7420,25.854565399816767
10654,79.66911282870285
11039,32.818162854736656
109,38.149191903679
1537,40.45069525628151
11065,32.44979081775395
11391,33.05667684317491
211,38.40004852106117
9948,46.54335995490355
8299,40.664078155038695
9845,66.7924920344116
6580,60.32525190905737
1972,91.3373566523555
10051,49.30619360987614
3949,76.33727185391547
1565,39.184123197512264
7979,24.69642417731727
9508,32.26101151522437
6339,18.067837154160664
1065,29.329052272947873
2079,575.1859676555096
12220,39.54031601084225
1219,75.77882572090529
1417,16.83706722126892
2298,51.88177626178884
8660,45.290301299615145
980,15.138120095734447
5373,31.93681313986469
4149,68.29234468021554
3785,32.522056215336626
5171,19.81444930476962
8880,730.2882065089393
4733,30.683257060572693
8142,56.053548289925764
3508,13.57540327508283
10161,391.64443765033064
12078,76.63997969129457
3043,63.95130330708255
3334,57.1040434314729
957,33.49990863621646
6743,31.195482426595348
4986,36.66641056680659
6776,16.909729568028048
11441,35.82978593594611
7292,45.730288318076724
3705,15.536766995616809
1076,49.82426710446269
8326,29.297182924740188
4300,52.86848222889816
11135,11.591233236090833
8611,8.908740795852346
3514,15.175726641981417
2676,20.47949455155384
5780,25.19800154420214
3988,-0.16089237139101442
7432,41.48047821467934
3745,104.65324043533215
5162,10.506577747994395
2506,18.870552792121725
10739,410.18089638321317
3784,26.797652879370737
790,33.78191463223926
148,23.688742694556698
1321,20.67345188057614
432,39.61504424259169
7091,44.66822463069185
1060,35.008551775591904
3121,18.16394768912414
12161,57.82933700665656
5328,47.294401794243925
4036,235.61414463725072
1315,35.95378635123657
1706,104.2507150563788
4455,52.86848222889816
3529,32.76472304233374
7479,17.014346054040242
3182,72.18155242682504
2949,20.836989296560596
3057,45.34587522560515
4410,63.23233762677515
5095,38.1907899512386
2203,60.81001930585941
2865,15.92359663662478
11202,29.048411944860423
3612,40.01186591820283
6651,62.646898097852
8643,41.789878426616575
1731,67.95490197087719
160,44.545739751929176
1341,19.220453303743525
2985,32.05151314756175
11396,26.13921131905726
11811,85.16241368951559
5104,84.19461797943526
10430,13.605662882517553
11072,96.6535849057793
7441,24.229216186306825
3408,34.4889454729251
1615,23.403792148833297
9781,32.19718309761814
2099,33.26467251043887
8130,31.442065887499815
4084,28.614208428980863
9135,27.18260228477622
9310,78.42151018635082
3648,28.119688820649426
10954,36.402051072983156
1087,38.25639727873767
4865,482.28793419375995
1236,29.929608131990598
8295,44.1495331494097
6146,24.146674709992457
7435,32.90323181743977
3517,239.6828643518841
10285,25.485622882325202
2810,28.236649823921702
6551,32.88810228845105
2367,45.3884332746767
4841,75.95823081016678
1134,53.97697596210038
6985,17.339677992388612
4395,219.9207181910441
1012,30.407970854535716
5359,36.1953291351789
6886,17.582833351863197
3088,27.721334898299848
10963,51.15472956030152
7849,30.417822226693552
2595,43.05182731209517
11702,116.05000886800892
10902,61.529725602784666
12084,235.10473813562015
10175,106.18936455909444
7465,28.604089203112892
7381,356.5362881201584
1685,29.550581245395215
8357,123.67166016512967
840,27.151425432720252
9830,20.172899399417055
10734,27.6215444785447
6519,68.0875186490878
10853,26.99908138791317
9314,33.448154409147385
3895,109.1821340607509
8378,156.31219716404183
4519,29.323258053548397
7419,42.818595547587336
8811,36.757840179733115
6895,36.31180776176254
3007,25.10602995695084
200,86.53486719616801
6536,269.2701948603541
4408,95.76812069844152
10389,54.4263608155938
1568,42.17082272577519
1712,47.68402639735804
7923,52.906116862223946
381,33.22929644778958
3971,29.13447875101882
11967,32.940501631217515
4760,48.81670221253552
2010,51.909868445003674
3608,50.390605012051424
9883,59.55817436435744
5853,18.108284673991182
9869,111.44748569110585
6512,97.05970537769213
11348,23.952752540790364
1827,34.303709246848584
3189,42.346411554764025
9395,46.05271087476601
9020,3.311758016245946
10270,19.200512969338142
7395,27.179432728211417
5124,249.59424636702445
376,43.111333544323635
9071,180.25091605782322
568,15.543679896532183
7004,38.99183485495591
7249,31.628621854756815
4317,42.71844336483433
4387,27.97572780703313
9598,36.43848501218484
1344,36.14228856530981
76,31.930805643584197
378,41.84320402679969
9414,29.198284174210315
10257,27.371381587305798
4988,10.974653942787196
9588,18.042405383205526
9003,30.79812982840672
3857,95.57934139591194
10975,33.82460616516049
794,30.248837351583084
1645,89.39973605591064
7998,88.9899978790127
10061,28.482074037271683
8573,20.569789837612646
9423,29.605556365604787
8490,-8.147984806602786
8690,106.70484598926333
7945,245.69574945158902
12208,124.3554028590216
8092,42.70889446358275
2019,30.98345743728808
6123,76.33578941522595
5525,135.67037435555358
748,38.600878018568416
5165,16.881112734323548
4170,34.429161840644696
4091,27.660730038023548
10000,37.845760808450095
588,60.38752404819738
5473,92.73440160600914
10763,25.828489462616112
10135,17.881404920346643
8784,52.511813817421825
1022,9.692881418229991
1,21.876598032556252
586,53.833268935128885
11416,74.4794929085456
4953,135.48159505302402
4314,268.5150776502358
916,73.02264135291819
6327,17.29216067916127
5387,32.70761211326007
5586,76.35001150607445
4659,25.10441791427518
3357,29.99565988486941
1934,52.173744043979696
5699,25.92253075577848
5091,56.276367852501345
11520,120.77432351086351
4151,54.156846495906734
12,49.7994521263081
5438,482.4767134962895
7064,77.66639297623249
4646,26.788884150395717
696,29.668351714079325
6216,69.02777033992402
7383,72.77039539368549
3603,63.42278800393275
8358,126.67700871351379
7210,356.34750881762886
11563,48.40890211514998
8543,45.373758083929204
8707,64.6128161110289
8420,27.556991333270574
1789,112.65198142247648
290,31.34434450136385
3123,30.175252619322542
10467,32.4406042496775
4109,24.631663636613396
4808,118.50897188050855
2377,30.11838743452018
7687,32.35782445911236
9340,18.525122695778848
9857,13.794442185047131
10309,67.95057174836005
4221,112.75849127194654
12042,36.80340249201152
4470,92.09247386247381
3407,23.41291383634621
2714,72.02190678384426
8572,33.241272435155075
2192,22.83476750345179
6440,38.728823078704714
1453,22.657796626227892
3799,102.30822503128866
11752,80.04667143376201
5555,44.05670183236841
11819,35.03051462140469
12160,79.44618409962159
4589,114.6892251511484
6939,55.10074300855464
8686,13.33318229117129
7447,29.74688424415834
5513,39.45270511125434
9141,37.06692497188086
