Id,list_price
8436,68.34009086679573
1222,66.57728422885117
12077,79.36540669899871
1940,18.492994187062564
9446,58.03364047992359
2616,-0.5384509764501715
1125,22.341423161011026
12191,29.656676250211177
8032,27.998940723519397
4592,104.49035083632822
2979,83.3323088554124
7389,31.62715357322059
3170,94.01067467036518
5447,50.9336672957461
5228,35.745469854173805
3029,7.186086038360109
4655,29.27308811416451
6805,220.9883349370209
7709,148.1525260113642
1218,73.99153669905499
8532,51.30201966300455
4471,91.35823099911926
2438,43.90044971948943
7286,90.62884611774146
8925,86.26602461880825
11505,35.36679924602204
7055,41.83318125560567
1371,154.23562483621646
1129,37.826745670366954
9960,26.04348815222678
11201,28.216912870786274
4133,57.33465540190642
4121,23.306447085996457
6418,37.53847191476632
2097,51.482828261423336
8964,18.992939026996293
9778,32.607120390566536
509,34.39094407274922
5894,113.32482917953529
4950,261.90771291558474
1528,25.969484418528637
10241,25.62610424281614
2590,52.09864774753325
793,20.753725923024305
1064,48.27435408657624
377,23.414221621126973
3739,109.1821340607509
8214,486.576856789786
10216,396.8046422664391
8429,92.58823280399744
4388,29.893288976920672
12037,57.21643603671067
8218,110.69236848098754
10945,6.764183010502428
8148,40.10532680402515
2695,108.95929269274059
3704,34.38212075011285
7078,97.24848468022171
5033,28.28410124789773
5693,28.44619219574317
2270,30.726833944503365
8105,452.6957852964378
5451,32.51054368339189
12058,34.770114720484045
8457,25.02474016563656
8715,70.40903290376173
5767,29.07899287100889
10328,116.33657353705617
5723,31.06081566563185
6866,22.442518120553725
5816,72.59169988324979
97,8.228072230484251
8210,68.67620649005472
7918,-8.336764109132368
6954,43.61412839440234
35,21.555813043705488
4941,28.16450710956271
5868,37.34969261223674
3554,26.411325545336556
7828,77.10512871619278
445,35.923369565873074
9121,32.86210178742025
1710,40.08503703235593
2069,31.158422316653457
6728,44.08649997782874
3290,355.02605369992176
3284,46.97013753243279
4247,18.09632707159168
8510,26.866427268426378
4559,73.96653786556608
4034,236.60778137600312
4909,48.6202636911074
6607,45.10881436211811
2433,35.961166858862946
9228,38.482368427414215
3773,43.69057321087713
398,21.66289544383886
6109,37.587532781238906
5884,49.19426081759468
2653,32.881571866432225
11654,24.34863866045109
10164,270.54106713542933
1061,22.056020783951237
3425,55.710029944912606
8330,278.98650719232705
7513,67.19545453824173
803,107.67370927580544
166,252.048377299909
3248,19.905652710156158
2224,39.634307313143665
4017,32.38760438599058
6369,76.2469170164105
9503,49.04433491618978
1421,90.1341018711129
4274,11.717869857221757
10083,85.31035049432143
8277,100.17146664673686
897,17.110121519489688
5459,32.80441914779316
8868,56.69666119147908
3531,16.207002177211134
1675,58.32047745978181
248,397.74853877908697
5064,38.112754128893926
12057,34.202164770219646
4912,42.912749462352764
4892,147.52610318814516
1042,24.448200274709862
5790,16.448008146451503
1308,38.939778220179775
10948,115.0238429023015
1576,22.152643858481447
7711,99.98268734420728
3944,70.42368076961357
10338,44.807195165133976
9876,77.84602383546257
1841,203.30261963375239
8344,10.647336723442933
5582,17.203667578071787
11156,46.26147606903474
11522,86.33776673632438
11855,29.556291166590654
246,15.506543792298185
10381,39.26981661761608
1653,49.63548780193311
7747,30.54858640597412
1739,36.12788843537181
12014,51.270833145420056
192,29.745070469120233
6686,77.3371973665826
2713,71.26016097344885
5369,16.103104903205548
12108,32.43845485944328
1142,31.579296217458523
7247,41.52337146267599
10172,116.38823887391463
6481,119.0753097880973
2858,21.889081097000123
8973,45.562537386458786
7768,143.36496124728177
5503,29.7934691958558
519,52.45620180309829
94,7.271283597392831
10026,157.06731437416016
7856,98.80247498678744
12258,43.22238518544221
3506,11.501788282963911
5661,8.263814411359924
5773,26.814600865852025
8753,33.84028792843755
7238,97.24848468022171
8399,77.90353527417133
3258,143.02524186525181
10552,730.6657651139985
2853,23.220271251970246
8996,41.47747380864782
2545,29.80688058233983
7815,105.97469555303921
11944,123.80752481370064
9802,40.050278196411774
738,98.59981023638522
1225,50.24646218706687
6529,30.550661834147483
10878,56.98322690354934
5198,12.200506475993809
1579,20.55472509525793
1743,31.6847968253574
5303,43.29696074489733
3941,17.78096373391682
9783,18.472353807566094
5675,9.821487492830645
6836,24.318865572258108
6841,12.63446409814139
7643,32.881816501558646
5819,73.30083248432945
3545,27.509522027445044
11946,74.66827221107518
5263,100.27360065022202
1314,35.77238755633336
341,17.544079105200947
5786,17.879057851631085
5311,25.97022931213323
74,31.966168288962514
7905,86.18042882636684
5074,35.64638010900208
30,28.878446450977634
292,19.03818645458357
1231,16.07099176289431
4740,33.142281647392906
8416,25.07337225249779
6891,10.499118512954698
3728,11.84656424412104
2694,248.83912915690615
12068,34.972963743615026
604,53.790725083191255
7191,144.34669698295886
9204,36.12817556341091
6997,41.97283005765173
7241,75.6905504218212
11401,27.187860690442747
1120,36.02823749452968
9033,34.9581441942576
5264,72.40292058072022
3900,104.65324043533215
2647,7.023105947045522
6788,33.331500898638474
7968,27.368212030740995
10988,86.1489874337948
9561,32.052356788448016
5227,16.91460207410211
348,59.73912562161901
6138,63.923559624674496
10374,6.386624405443271
10420,48.57263518728994
4356,59.57013469893906
12086,103.44812071067763
255,54.21574337729955
5540,36.75505626053485
11950,66.25447754187644
5994,33.30601975222869
4215,23.969055361304928
11997,33.17345829815527
770,80.90210637284538
7053,50.56840877780249
2446,26.932932543855358
7434,34.909947376889875
7454,29.550672453553563
2665,73.40019995797735
6258,236.36926184736902
5713,115.06678375620757
9079,74.09847911166963
4566,32.57638368852015
12090,97.88010087946033
3208,29.515730371861512
993,50.62893662923754
2995,47.31639292733346
11246,31.588609683903353
1842,185.98876321585718
9813,19.370497632055454
11815,37.00482291977358
9642,45.94009599151794
5182,240.2492022594728
6508,110.12603057339881
10275,9.830394411727731
9461,66.22593708801806
10768,43.659943399284366
5532,63.6098962318343
5572,96.68214677263296
4439,10.785874640257617
7564,24.229216186306825
7862,94.83265808370203
891,6.225944395945234
5493,43.56945434513657
4397,277.66505207462
1217,75.01433429751889
9160,25.100119133806746
10554,279.55284509991577
653,76.43731602131783
1549,18.492994187062564
8915,45.50635885891643
6505,233.21694511032436
3330,75.39189290257804
2081,407.81184595609835
12104,46.36723835345807
4472,38.23671764483759
5990,43.28478127242307
8526,356.9138467252176
5738,40.6943576177489
2711,41.3083611273507
5724,34.82136375392352
9473,12.484888363023835
3134,24.048149369575004
600,27.939334132105156
2326,83.31729789585111
5179,15.742064549570156
6446,48.44906874251094
2525,40.013137042439354
1434,51.53230983994452
6522,58.23671924665038
11045,103.67978037241755
11055,36.059583799893765
5117,30.734173797734925
6148,26.265228165659977
9147,25.442091252212474
1089,29.538387424781384
5581,40.95703355508725
6041,43.75823364766615
5617,70.9900186772023
1649,67.34844816756764
5126,390.134203230094
4238,35.817770530119745
2777,239.4940850493545
8243,31.87426634208876
9997,22.05214284168722
10623,78.65865248428966
6101,72.96580329649217
11810,88.15727841147097
10629,94.16904619029918
186,75.23115492684713
12095,77.38956414458742
9331,69.03141516173571
10048,65.05623543985197
204,262.3686148018077
6556,33.46595272798453
7609,36.07861332317447
1136,47.87280569988762
9933,104.57357666164361
5807,53.20414736198983
8870,45.863931572236424
6739,32.493691857524716
5670,38.379569253768175
1472,20.7521094695718
2975,22.44959482441451
2278,48.061585002417196
9259,39.081037315086505
11515,10.017775576303805
7675,31.68548703955918
11355,6.95296231303201
2108,24.375823097688517
1439,31.838036127801082
3814,44.27800832454859
5910,37.638122855608444
3332,71.01345116798467
7414,17.025913121030246
9406,46.165801349844386
10891,32.55885626525466
3047,42.771968246484334
852,100.28731540973786
1252,30.152793630827603
11111,57.451778401597394
1426,76.45986468570001
3878,61.703001585204106
2041,4.830044784951816
6155,24.318255042379473
11362,18.66062784952441
1108,41.103125865138765
7003,33.278309940224744
6606,49.186601598696136
36,21.876435017358943
11729,36.77960967804231
12070,45.792437086957605
10683,37.53417313429788
6542,33.81974367575533
9635,28.989953259001915
7582,39.71453869566275
6346,27.665988443690075
6742,1.8215511140397709
12123,46.522262748820836
5402,42.7698591900723
2746,29.78059387395448
1467,16.92134221696011
1034,15.972930830287542
7495,58.04011189885279
11555,77.20078484205784
6980,36.21271801659083
8002,43.179698192964146
1188,63.57374470202339
11649,41.52927743907972
2443,21.41571430214796
11765,35.4248428758631
11312,129.73822192223824
10570,53.51263400121454
1094,19.114413977462103
8408,24.901791920110774
3804,85.01960916126143
10801,31.517704148378506
7470,36.50058706429212
1885,20.48467257804656
4183,42.919402139838176
9220,22.913561624385974
5362,20.850484359701962
561,20.339152986765306
1918,35.4336011428278
697,22.15882157644539
5584,117.51378181014927
4417,35.674530155580655
318,26.51676992411642
1698,29.17671425714486
1313,41.33798907271642
8479,69.78288755004235
4313,215.39322286260568
10574,37.65698150592052
1058,56.579538191788096
9080,53.74817989177829
952,51.29404895889376
2927,37.06665829734237
5817,81.05243180859009
7814,97.43726398275128
10867,32.34952111342115
2038,3.873256151860396
7275,28.14644182997454
3947,101.04243261985619
10185,28.801173956472333
10766,87.02114182892656
6420,30.875727979911076
1262,29.429321977280672
9223,22.171939477409023
8283,87.50631055821151
6550,34.54934937965713
4429,61.89178088773369
2569,25.370753242585998
6160,25.697278215395574
10499,155.101448912673
11871,42.99071263491598
7836,92.49090681429675
2258,34.702483596354185
11140,37.93988178593561
6689,48.36229709722824
8539,25.07337225249779
11494,54.99269872318254
1360,26.15826372105822
10266,26.519456661909196
3932,23.563137832261155
2499,43.112805319720515
1882,29.484197529900374
252,59.088256418095575
2597,44.933672006944526
6056,23.77497119709963
9616,246.45086666170735
79,32.80747399856634
7020,53.48246430294591
10371,40.671664711613886
9179,92.04264629132476
106,46.87638378863738
5501,21.52413966400355
4810,84.07241510596943
9644,241.94821598223905
7773,78.08509620026132
11661,52.10458210362688
469,29.053016877134574
8072,62.697812331155205
1794,73.80275739652541
9178,73.72437569842728
7340,3.6393054826199176
9777,30.385040451004382
1705,24.454691232412124
6390,15.572398401565266
7140,82.92257504982811
943,177.79678512493868
10539,41.582688455593896
7156,37.47140127909958
8788,45.23456253828059
3039,117.94263397291982
6838,21.115551183083863
4051,28.953833922504664
7867,49.15881266606769
1554,13.102863812814348
258,36.60896109965609
3767,481.9103755887008
4096,33.245571215623514
827,91.14857734982593
11029,48.2201228126204
4336,32.426860542734005
10300,82.37388692629713
5715,355.9699502125697
9469,48.255817897960206
3035,31.18169592974637
2981,38.767076597913885
6443,113.51360848206487
7425,72.96836693477668
4889,187.12143903103467
10615,45.61212114333975
3756,40.39069564749851
8081,74.05594969444778
7229,11.729771152905514
3227,72.10389360001976
9977,50.50805671640319
3460,575.5635262605688
6349,8.153623585734024
8719,56.08376022153319
6194,31.006703124065766
1848,100.89667048818914
7761,278.79772788979744
11251,26.055824071760327
1014,15.451379706521553
1862,43.40980063935189
8806,34.24991626487659
10799,35.21885397521828
7266,35.26937525780567
6890,28.415309900583313
4282,485.2554016720789
7877,44.75084103486139
6121,105.40835764545048
8004,41.66925751720892
10263,37.25570427441044
5462,25.88766956060082
5996,31.79148655152362
8787,47.46500560250208
2150,35.440544720538796
5220,17.016495444274458
856,76.6486439882296
6190,32.30491255499514
3879,22.851919129401413
6972,30.00963123617944
7753,43.22578209801221
5837,30.85984254248844
10860,59.600007032261374
4259,118.32019257797897
998,33.022154351594075
8272,408.9141102731847
1657,39.25674870808451
10169,180.4396953603528
7068,32.69303719902907
5652,13.759725212958447
10580,177.43581390465508
6336,16.63678744898108
2318,32.02903456610456
8894,78.46265480532048
4680,23.786609159558985
6142,47.72287979848272
3790,186.7438804259755
5376,23.754769692378453
5306,21.592106506678913
3083,37.95630556768253
6199,24.35681034899411
61,50.669047086304325
7795,45.128800253857264
8540,27.556991333270574
7379,128.41676680453116
2363,51.39112634137556
7040,8.507541156067166
7410,12.823243400670972
6703,30.08099738105934
3056,49.41477295294111
8860,31.403523397157308
10712,26.11873770226702
3478,51.8603868664825
1096,450.6192129686124
3477,72.21068608637384
830,22.636440289755818
9591,87.59094050388222
8785,58.9918364567687
5315,30.908106667800315
2718,53.20602058844052
9563,21.7595707214741
10479,45.767145538702515
10723,36.70149678843603
7252,76.9163494136632
5209,32.1085966199776
7448,24.870987032697823
892,30.538054641973787
5144,52.42672477407124
1156,68.14368127340677
2422,71.99277312429545
7173,71.42232036796608
4055,23.563137832261155
2601,37.357636918775604
7112,32.169045156582776
3480,49.60300594023833
10691,9.246413236418508
7280,18.9136395490943
1454,33.73382826280679
6265,105.05668874391696
4956,121.90127192613706
1289,43.71167041695985
8461,25.11192755911243
7938,26.6776479658968
8086,56.03933039090144
12196,222.5636284264582
6164,98.16190460547708
7302,44.56206173233181
1550,10.746671072845594
9544,47.387802939829065
4730,32.52319273010642
1380,56.726484826413746
10817,18.47184854699483
9069,238.30679509876933
449,108.100533580692
7547,31.62715357322059
6617,729.5330892988211
3643,20.284146452113223
5419,52.335022854023464
5488,44.844346232137326
7736,25.255291632150396
6582,36.9075829592391
531,48.555123368608
8976,99.10580111812499
8628,73.5355963958977
836,16.538808094111754
2111,40.82825386134067
5752,22.064959515494568
11877,19.038691715154833
9174,31.783183205832408
1306,26.258648804678742
5578,57.93339311531284
730,285.27356129052123
8727,34.138927758241934
10850,25.95043201652768
7486,20.174141085192506
9112,23.33646062931192
1113,28.310617513413224
508,26.20890062526299
2577,128.1135189683169
1984,27.340204735249827
3220,728.4004134836435
11625,38.98163569933622
2185,7.3762634788431924
1487,50.64076523186899
4747,15.006060493976527
8240,31.116999741736223
6070,278.2313899822087
6590,24.877733027091235
7531,15.949957006624427
5660,5.005931967037874
8061,24.722560528747586
4164,30.2935046348997
9577,70.34922545763109
4824,76.91127576611417
9130,34.94458493838973
1285,47.67636717845949
11790,10.340386739185305
6499,74.75218666599878
9108,34.65251606762954
11344,31.51986565641608
7538,60.39704978760719
8561,13.33318229117129
9381,103.53958072360325
10519,44.71587105699844
5109,52.02618743716474
6340,31.357663120408695
3341,18.34656490070263
6274,27.668498141294855
11292,30.333985221038965
3441,82.3307241515719
5136,127.66164959441286
6991,39.52575939313317
6113,85.32212810616033
3025,29.617187063374857
10019,39.09776720147554
9376,154.9126696101434
5640,44.52329500621511
8993,54.17522007535863
11664,98.22225163132606
2023,29.685248006358705
4638,19.248334719905586
8747,66.22615412682286
7692,34.92690798471629
2602,28.756920145959658
9621,122.00918315269524
6650,73.15458259902175
3484,26.72460162864696
3118,36.40579609958884
4476,34.325478745157774
773,64.72347042567738
6458,49.64449514006488
9205,453.0733439014969
9447,53.32385469868497
5782,35.93424915670338
5577,51.379138002244346
10808,26.234406991659885
10434,69.24254439764346
2124,19.30627312539099
4079,21.49862160790583
8147,25.290510479011985
3141,60.79053279067527
4029,389.7566446250348
1372,136.68134988669686
2239,215.11444100620668
10200,18.391347154560187
2789,32.57594373980417
8406,92.67968611682633
7842,27.084237055608796
2103,26.347043023587794
10097,44.10155189177555
6628,50.405568380860664
5102,24.23094467697122
8673,21.983160174879444
3615,40.09086470385036
5960,114.16221584271312
2780,55.87900827509272
10101,30.986909130936297
4989,84.94456950110118
1016,27.757537753301833
3623,14.628501888917366
2744,16.13195589270868
10207,13.57836061078929
4796,18.28510637412126
2899,62.86695263790459
2088,177.98556442746826
2689,40.95798071001829
4871,44.0681318159363
3482,30.305698455513532
4725,43.96884618190809
5499,27.876829056503254
3242,23.58328351505641
8249,483.42061000893744
4530,19.777119371134233
4546,38.00201064870902
10484,32.79570386624172
1872,38.95316556654919
853,88.74105309244567
8144,49.949378027712996
2155,31.164700107329697
7929,33.04621534194925
7530,43.802907696931925
2497,22.474360524342256
3791,204.0577368438707
1577,10.879051358286752
276,37.287377840503076
563,29.401824492748656
3427,59.09192382516224
7094,14.990656838110144
5188,43.49227784348225
1278,81.44474864680495
9302,44.84854057430971
9111,13.521961593700869
9519,28.123329240859313
4440,84.7557901985716
425,28.424360245017766
4676,7.587285678145285
10845,27.18099024210056
4198,30.12061076979276
6180,53.23132356271073
7598,55.70620161647403
4227,34.13669944262819
1656,48.603395189200064
3659,38.39308357795569
8405,93.41392898018088
9124,29.359743760789765
8027,29.92876840617128
10445,97.12498366934201
8011,24.417995488836404
3668,32.24029245009133
8718,56.896938330886975
5092,68.65021173486487
8738,13.335715850074962
5190,40.72536100456102
3985,4.439594059449135
3996,21.6960059822197
4422,192.52782175184032
3237,26.50333111627093
369,53.4110738525247
1276,101.74188712369993
5485,36.530024354179936
7780,33.9780754352289
10399,34.5164863633011
5497,22.359610814795857
2375,22.108830695761387
10643,30.171894273193526
8743,300.60826496286165
9592,84.59607578192686
10983,33.82460616516049
8103,21.19098630528748
4515,37.92397482636434
1701,22.152643858481447
4111,16.728048040405863
1443,43.01306058597847
4938,36.89768286388447
5224,9.93278060536596
4256,31.559254534805525
4192,35.268821503942924
7689,51.68878450586442
10669,45.69473754750929
10716,84.78485508445642
8314,28.335221132504117
5643,29.700816658607557
8360,73.72092050661048
10700,87.12432533901472
1181,30.80413732468721
6323,28.226530598053735
2293,33.57036153503945
3251,27.936068742725286
7670,17.95878478819011
11496,57.02765673418109
6753,0.7830041412568889
8224,77.85539804873066
10369,34.316864777916706
3218,30.725959984153363
11445,32.94860869092765
11150,127.62090522616168
3826,20.95780175641481
5730,25.508498912865996
9499,65.24501474238156
8228,72.08183109811506
5345,48.07151013745178
8044,36.6893663668217
10619,119.21279553291548
6562,408.3477723655959
8089,49.24934991115512
8152,39.903317998192335
9928,96.46480560324972
5294,216.05833751885456
2906,38.63395588379683
11305,246.82842526676652
9288,13.524495152604544
11620,62.32269767493582
8176,33.95014845571235
1486,72.8338620503886
6977,33.89739885751122
2759,19.49505242792057
7801,38.153870688827645
11623,46.92091855996271
3309,31.324086943628078
5097,33.63668907655054
7516,51.712060129758484
9565,17.6430449969682
8863,28.5240004350337
9345,32.38373906487514
8921,38.5314292938868
5010,86.90566476383643
4383,21.146581058944392
10251,12.335791653644108
3619,30.104725332370123
9273,35.859505979363625
6413,26.34778791719239
7949,179.87335745276405
10628,49.233114218719365
4370,39.342623037331634
9175,101.59505576792907
6197,30.730901670740955
1673,214.7368824011475
7744,29.039218458016048
9107,30.951366240789767
6202,20.43811560376704
1281,71.80399382176587
11288,36.890276090965614
7628,50.75718808033207
10375,40.469655905781075
9870,139.51303942464057
10045,77.67146662378151
501,20.928016609535376
10981,9.795851389137415
9377,149.0363376083818
11273,4.960760600326978
6254,269.4083913202519
6592,24.512054646669224
10320,32.1812976601955
8195,66.03737482429328
5463,408.0444462342583
9610,251.2932600897907
9530,91.57274263038937
8167,56.7081590283574
11731,29.23719124739
4897,92.54562230347956
5009,117.32500250761969
2344,54.499066539478285
9871,97.3137629718716
7336,38.945907161356914
7333,69.40532894498318
1490,45.401107453624654
1495,26.93595777550653
5,78.61536313642941
6474,33.35048968381162
6604,55.94154398136076
6004,61.62807918407846
12255,60.12451227194618
6185,44.18450312727265
4835,109.55969266581006
8534,32.004712178279746
9980,279.7416244024454
1893,22.507977992570243
10126,70.16044615510151
689,101.68170106697349
4529,19.871777696178302
4921,22.17083151226628
7368,409.0482205680357
5310,35.64638010900208
375,40.83745696496144
2874,15.153311980850539
1180,22.622093877200975
12190,30.549452878252687
4859,30.74159052691128
2582,100.66487401479702
7350,52.71733755969437
2965,22.718981766070186
1540,17.061235897567308
3089,26.1925763497458
1201,75.96737925346628
10282,25.288898436336325
8275,154.53511100508425
2573,17.54447778002145
12193,26.094784740632257
4052,26.913380931176533
2640,29.99133431507685
2007,18.29790855359769
986,239.11652644429535
9372,27.209124678307877
7056,44.09342336419139
6277,24.318255042379473
7079,105.78591625050963
11680,127.80968452869126
8842,74.06934545212084
10487,159.09775523320565
732,146.23449000825468
8962,27.461795660667956
11768,40.37810575924888
10028,111.44748569110585
7205,52.56873748856665
2644,16.161525097252806
2552,23.185579227201995
2230,29.727166727310962
4064,56.25656688015188
8098,31.614959752606758
5995,44.445690420995454
3143,32.3621232395808
9683,27.56016088983538
4785,49.078157232476144
2828,8.062189346041293
9025,19.564252452374227
2973,32.71412142287022
