Id,insuranceclaim
811,1.0
973,1.0
308,1.0
845,1.0
1050,1.0
221,1.0
1117,1.0
381,1.0
805,1.0
264,1.0
1174,1.0
179,1.0
1236,1.0
937,1.0
821,1.0
1044,1.0
502,1.0
374,1.0
752,1.0
277,1.0
630,1.0
1274,1.0
14,1.0
651,1.0
615,1.0
394,1.0
1112,1.0
488,1.0
1269,1.0
1033,1.0
836,1.0
891,1.0
921,1.0
37,1.0
934,1.0
826,1.0
241,1.0
1139,1.0
881,1.0
581,1.0
243,1.0
484,1.0
55,1.0
1306,1.0
1124,1.0
866,1.0
386,1.0
375,1.0
1256,1.0
98,1.0
1223,1.0
962,1.0
1177,1.0
1196,1.0
387,1.0
590,1.0
806,1.0
222,1.0
257,1.0
496,1.0
462,1.0
402,1.0
325,1.0
250,1.0
56,1.0
874,1.0
223,1.0
666,1.0
516,1.0
503,1.0
58,1.0
1159,1.0
1331,1.0
1246,1.0
985,1.0
439,1.0
1276,1.0
758,1.0
600,1.0
263,1.0
902,1.0
168,1.0
1105,1.0
178,1.0
459,1.0
11,1.0
1198,1.0
1328,1.0
302,1.0
849,1.0
71,1.0
268,1.0
751,1.0
1157,1.0
1076,1.0
524,1.0
782,1.0
500,1.0
1036,1.0
152,1.0
789,1.0
33,1.0
379,1.0
396,1.0
1061,1.0
454,1.0
88,1.0
1304,1.0
1247,1.0
612,1.0
312,1.0
1195,1.0
1062,1.0
1043,1.0
710,1.0
628,1.0
12,1.0
343,1.0
59,1.0
531,1.0
256,1.0
544,1.0
0,1.0
171,1.0
229,1.0
923,1.0
24,1.0
882,1.0
363,1.0
433,1.0
517,1.0
777,1.0
772,1.0
523,1.0
441,1.0
150,1.0
670,1.0
672,1.0
401,1.0
15,1.0
629,1.0
1051,1.0
1191,1.0
378,1.0
1250,1.0
784,1.0
359,1.0
633,1.0
1085,1.0
1297,1.0
415,1.0
886,1.0
313,1.0
109,1.0
219,1.0
1249,1.0
715,1.0
457,1.0
761,1.0
73,1.0
31,1.0
1322,1.0
648,1.0
979,1.0
728,1.0
1242,1.0
619,1.0
477,1.0
947,1.0
478,1.0
1034,1.0
460,1.0
148,1.0
607,1.0
1063,1.0
1314,1.0
515,1.0
1194,1.0
432,1.0
1183,1.0
1295,1.0
165,1.0
208,1.0
992,1.0
1262,1.0
605,1.0
681,1.0
833,1.0
534,1.0
1005,1.0
499,1.0
767,1.0
195,1.0
1041,1.0
575,1.0
1110,1.0
1115,1.0
702,1.0
596,1.0
329,1.0
1278,1.0
1028,1.0
22,1.0
830,1.0
2,1.0
137,1.0
1133,1.0
93,1.0
974,1.0
883,1.0
653,1.0
846,1.0
122,1.0
887,1.0
855,1.0
341,1.0
1310,1.0
225,1.0
1285,1.0
1121,1.0
169,1.0
1294,1.0
273,1.0
941,1.0
1286,1.0
421,1.0
1169,1.0
187,1.0
155,1.0
742,1.0
829,1.0
1138,1.0
1000,1.0
311,1.0
1140,1.0
1067,1.0
1022,1.0
430,1.0
1291,1.0
522,1.0
1229,1.0
578,1.0
723,1.0
1068,1.0
996,1.0
105,1.0
186,1.0
674,1.0
563,1.0
512,1.0
196,1.0
919,1.0
465,1.0
4,1.0
566,1.0
176,1.0
924,1.0
1070,1.0
141,1.0
292,1.0
988,1.0
616,1.0
707,1.0
461,1.0
626,1.0
614,1.0
636,1.0
1224,1.0
